trialNum, NumTeachers, NumAssessments, target, IG, scoreAboveBaseline
2,4,5,0.8,0,0
2,5,0,0.8,2521.4177971604704,0
2,5,1,0.8,2515.5843041096355,0
2,5,2,0.8,2521.4177971604704,0
2,5,3,0.8,0,0
2,5,4,0.8,0,0
2,5,5,0.8,0,0
2,6,0,0.8,2521.4177971604704,0
2,6,1,0.8,2521.41779716047,0
2,6,2,0.8,2521.4177971604704,0
2,6,3,0.8,0,0
2,6,4,0.8,0,0
2,6,5,0.8,0,0
2,7,0,0.8,2521.4177971604704,0
2,7,1,0.8,2515.277510936742,0
2,7,2,0.8,0,0
2,7,3,0.8,0,0
2,7,4,0.8,0,0
2,7,5,0.8,0,0
2,8,0,0.8,2517.684521822062,0
2,8,1,0.8,2517.255253724603,0
2,8,2,0.8,0,0
2,8,3,0.8,0,0
2,8,4,0.8,0,0
2,8,5,0.8,0,0
2,9,0,0.8,2521.41779716047,0
2,9,1,0.8,0,0
2,9,2,0.8,0,0
2,9,3,0.8,0,0
2,9,4,0.8,0,0
2,9,5,0.8,0,0
2,10,0,0.8,2516.9655124048295,0
2,10,1,0.8,0,0
2,10,2,0.8,0,0
2,10,3,0.8,0,0
2,10,4,0.8,0,0
2,10,5,0.8,0,0
2,1,0,0.9,2583.9177971604663,0
2,1,1,0.9,2583.9177971604663,0
2,1,2,0.9,2583.9177971604663,0
2,1,3,0.9,2583.917797160466,0
2,1,4,0.9,2583.917797160466,0
2,1,5,0.9,0,0
2,2,0,0.9,2583.9177971604686,0
2,2,1,0.9,2583.9177971604686,0
2,2,2,0.9,2583.9177971604686,0
2,2,3,0.9,2583.9177971604686,0
2,2,4,0.9,2583.9177971604686,0
2,2,5,0.9,0,0
2,3,0,0.9,2583.9177971604695,0
2,3,1,0.9,2583.9177971604695,0
2,3,2,0.9,2583.9177971604695,0
2,3,3,0.9,2583.9177971604695,0
2,3,4,0.9,0,0
2,3,5,0.9,0,0
2,4,0,0.9,2583.9177971604695,0
2,4,1,0.9,2583.91779716047,0
2,4,2,0.9,2583.9177971604695,0
2,4,3,0.9,2583.91779716047,0
2,4,4,0.9,0,0
2,4,5,0.9,0,0
2,5,0,0.9,2583.91779716047,0
2,5,1,0.9,2583.9177971604704,0
2,5,2,0.9,2583.91779716047,0
2,5,3,0.9,0,0
2,5,4,0.9,0,0
2,5,5,0.9,0,0
2,6,0,0.9,2583.91779716047,0
2,6,1,0.9,2583.9177971604704,0
2,6,2,0.9,2583.91779716047,0
2,6,3,0.9,0,0
2,6,4,0.9,0,0
2,6,5,0.9,0,0
2,7,0,0.9,2583.91779716047,0
2,7,1,0.9,2583.9177971604704,0
2,7,2,0.9,0,0
2,7,3,0.9,0,0
2,7,4,0.9,0,0
2,7,5,0.9,0,0
2,8,0,0.9,2583.91779716047,0
2,8,1,0.9,2583.91779716047,0
2,8,2,0.9,0,0
2,8,3,0.9,0,0
2,8,4,0.9,0,0
2,8,5,0.9,0,0
2,9,0,0.9,2583.91779716047,0
2,9,1,0.9,0,0
2,9,2,0.9,0,0
2,9,3,0.9,0,0
2,9,4,0.9,0,0
2,9,5,0.9,0,0
2,10,0,0.9,2583.9177971604695,0
2,10,1,0.9,0,0
2,10,2,0.9,0,0
2,10,3,0.9,0,0
2,10,4,0.9,0,0
2,10,5,0.9,0,0
3,1,0,0.5,2316.9164691519277,0
3,1,1,0.5,2320.1159854492475,0
3,1,2,0.5,2316.9164691519295,0
3,1,3,0.5,2320.115985449248,0
3,1,4,0.5,2316.9164691519295,0
3,1,5,0.5,0,0
3,2,0,0.5,2367.9917497571773,0
3,2,1,0.5,2369.712246206384,0
3,2,2,0.5,2371.3183582818483,0
3,2,3,0.5,2370.5074280656318,0
3,2,4,0.5,2371.5805501368623,0
3,2,5,0.5,0,0
3,3,0,0.5,2367.206720269394,0
3,3,1,0.5,2369.92232206026,0
3,3,2,0.5,2382.0896081933593,0
3,3,3,0.5,2378.2753941138253,0
3,3,4,0.5,0,0
3,3,5,0.5,0,0
3,4,0,0.5,2364.3890837998397,0
3,4,1,0.5,2371.534030121229,0
3,4,2,0.5,2379.830451945476,0
3,4,3,0.5,2379.6920496226167,0
3,4,4,0.5,0,0
3,4,5,0.5,0,0
3,5,0,0.5,2364.413826804226,0
3,5,1,0.5,2376.2675522942227,0
3,5,2,0.5,2382.2073912290152,0
3,5,3,0.5,0,0
3,5,4,0.5,0,0
3,5,5,0.5,0,0
3,6,0,0.5,2371.5599308496608,0
3,6,1,0.5,2373.7057644811275,0
3,6,2,0.5,2375.677575358615,0
3,6,3,0.5,0,0
3,6,4,0.5,0,0
3,6,5,0.5,0,0
3,7,0,0.5,2366.6163328227917,0
3,7,1,0.5,2371.621788711269,0
3,7,2,0.5,0,0
3,7,3,0.5,0,0
3,7,4,0.5,0,0
3,7,5,0.5,0,0
3,8,0,0.5,2373.192258197832,0
3,8,1,0.5,2375.836596968677,0
3,8,2,0.5,0,0
3,8,3,0.5,0,0
3,8,4,0.5,0,0
3,8,5,0.5,0,0
3,9,0,0.5,2368.731416953373,0
3,9,1,0.5,0,0
3,9,2,0.5,0,0
3,9,3,0.5,0,0
3,9,4,0.5,0,0
3,9,5,0.5,0,0
3,10,0,0.5,2366.954995330118,0
3,10,1,0.5,0,0
3,10,2,0.5,0,0
3,10,3,0.5,0,0
3,10,4,0.5,0,0
3,10,5,0.5,0,0
3,1,0,0.6,2375.1159854492507,0
3,1,1,0.6,2392.800889582182,0
3,1,2,0.6,2392.800889582182,0
3,1,3,0.6,2392.800889582182,0
3,1,4,0.6,2392.800889582182,0
3,1,5,0.6,0,0
3,2,0,0.6,2413.6776983669706,0
3,2,1,0.6,2414.216694867704,0
3,2,2,0.6,2415.8543036571045,0
3,2,3,0.6,2415.854303657104,0
3,2,4,0.6,2416.9322966585696,0
3,2,5,0.6,0,0
3,3,0,0.6,2416.503461400249,0
3,3,1,0.6,2417.178740326978,0
3,3,2,0.6,2420.521097208617,0
3,3,3,0.6,2427.1738233899573,0
3,3,4,0.6,0,0
3,3,5,0.6,0,0
3,4,0,0.6,2412.040089577571,0
3,4,1,0.6,2415.6860677208333,0
3,4,2,0.6,2424.7929143848187,0
3,4,3,0.6,2427.135822528823,0
3,4,4,0.6,0,0
3,4,5,0.6,0,0
3,5,0,0.6,2418.3956927284,0
3,5,1,0.6,2423.65896028876,0
3,5,2,0.6,2424.459738133512,0
3,5,3,0.6,0,0
3,5,4,0.6,0,0
3,5,5,0.6,0,0
3,6,0,0.6,2418.058662912149,0
3,6,1,0.6,2418.9568098460327,0
3,6,2,0.6,2423.8845791589256,0
3,6,3,0.6,0,0
3,6,4,0.6,0,0
3,6,5,0.6,0,0
3,7,0,0.6,2419.0098271052693,0
3,7,1,0.6,2421.027110174192,0
3,7,2,0.6,0,0
3,7,3,0.6,0,0
3,7,4,0.6,0,0
3,7,5,0.6,0,0
3,8,0,0.6,2419.718429510594,0
3,8,1,0.6,2419.8123482371916,0
3,8,2,0.6,0,0
3,8,3,0.6,0,0
3,8,4,0.6,0,0
3,8,5,0.6,0,0
3,9,0,0.6,2419.2634266930927,0
3,9,1,0.6,0,0
3,9,2,0.6,0,0
3,9,3,0.6,0,0
3,9,4,0.6,0,0
3,9,5,0.6,0,0
3,10,0,0.6,2415.756693477111,0
3,10,1,0.6,0,0
3,10,2,0.6,0,0
3,10,3,0.6,0,0
3,10,4,0.6,0,0
3,10,5,0.6,0,0
3,1,0,0.7,2476.1342229155125,0
3,1,1,0.7,2476.1342229155125,0
3,1,2,0.7,2476.1342229155125,0
3,1,3,0.7,2476.1342229155125,0
3,1,4,0.7,2476.134222915513,0
3,1,5,0.7,0,0
3,2,0,0.7,2476.1342229155175,0
3,2,1,0.7,2476.134222915518,0
3,2,2,0.7,2470.7436492522997,0
3,2,3,0.7,2476.134222915518,0
3,2,4,0.7,2476.1342229155175,0
3,2,5,0.7,0,0
3,3,0,0.7,2477.728877611686,0
3,3,1,0.7,2479.8034703809126,0
3,3,2,0.7,2480.004141076375,0
3,3,3,0.7,2480.409606184483,0
3,3,4,0.7,0,0
3,3,5,0.7,0,0
3,4,0,0.7,2477.8098633116165,0
3,4,1,0.7,2477.5962892113184,0
3,4,2,0.7,2481.9351519419583,0
3,4,3,0.7,2483.8405707296592,0
3,4,4,0.7,0,0
3,4,5,0.7,0,0
3,5,0,0.7,2476.645107012144,0
3,5,1,0.7,2481.9613494716523,0
3,5,2,0.7,2480.3062321691764,0
3,5,3,0.7,0,0
3,5,4,0.7,0,0
3,5,5,0.7,0,0
3,6,0,0.7,2477.8987190541357,0
3,6,1,0.7,2480.4416796457817,0
3,6,2,0.7,2483.197453000569,0
3,6,3,0.7,0,0
3,6,4,0.7,0,0
3,6,5,0.7,0,0
3,7,0,0.7,2478.9111291879785,0
3,7,1,0.7,2477.7855057326833,0
3,7,2,0.7,0,0
3,7,3,0.7,0,0
3,7,4,0.7,0,0
3,7,5,0.7,0,0
3,8,0,0.7,2478.770697909796,0
3,8,1,0.7,2478.6274468144834,0
3,8,2,0.7,0,0
3,8,3,0.7,0,0
3,8,4,0.7,0,0
3,8,5,0.7,0,0
3,9,0,0.7,2478.0850991231364,0
3,9,1,0.7,0,0
3,9,2,0.7,0,0
3,9,3,0.7,0,0
3,9,4,0.7,0,0
3,9,5,0.7,0,0
3,10,0,0.7,2478.7207260526707,0
3,10,1,0.7,0,0
3,10,2,0.7,0,0
3,10,3,0.7,0,0
3,10,4,0.7,0,0
3,10,5,0.7,0,0
3,1,0,0.8,2547.562794344087,0
3,1,1,0.8,2547.5627943440863,0
3,1,2,0.8,2547.5627943440863,0
3,1,3,0.8,2547.562794344087,0
3,1,4,0.8,2547.5627943440863,0
3,1,5,0.8,0,0
3,2,0,0.8,2547.5627943440877,0
3,2,1,0.8,2547.5627943440863,0
3,2,2,0.8,2547.562794344087,0
3,2,3,0.8,2547.562794344087,0
3,2,4,0.8,2547.562794344087,0
3,2,5,0.8,0,0
3,3,0,0.8,2547.562794344088,0
3,3,1,0.8,2547.5627943440877,0
3,3,2,0.8,2547.5627943440877,0
3,3,3,0.8,2547.5627943440877,0
3,3,4,0.8,0,0
3,3,5,0.8,0,0
3,4,0,0.8,2547.5627943440886,0
3,4,1,0.8,2547.5627943440886,0
3,4,2,0.8,2547.562794344088,0
3,4,3,0.8,2547.5627943440886,0
3,4,4,0.8,0,0
3,4,5,0.8,0,0
3,5,0,0.8,2547.562794344088,0
3,5,1,0.8,2547.5627943440886,0
3,5,2,0.8,2541.354607843812,0
3,5,3,0.8,0,0
3,5,4,0.8,0,0
3,5,5,0.8,0,0
3,6,0,0.8,2547.562794344088,0
3,6,1,0.8,2547.562794344088,0
3,6,2,0.8,2547.5627943440886,0
3,6,3,0.8,0,0
3,6,4,0.8,0,0
3,6,5,0.8,0,0
3,7,0,0.8,2547.5627943440886,0
3,7,1,0.8,2547.562794344088,0
3,7,2,0.8,0,0
3,7,3,0.8,0,0
3,7,4,0.8,0,0
3,7,5,0.8,0,0
3,8,0,0.8,2547.562794344088,0
3,8,1,0.8,2543.113748717596,0
3,8,2,0.8,0,0
3,8,3,0.8,0,0
3,8,4,0.8,0,0
3,8,5,0.8,0,0
3,9,0,0.8,2542.649881345058,0
3,9,1,0.8,0,0
3,9,2,0.8,0,0
3,9,3,0.8,0,0
3,9,4,0.8,0,0
3,9,5,0.8,0,0
3,10,0,0.8,2547.5627943440877,0
3,10,1,0.8,0,0
3,10,2,0.8,0,0
3,10,3,0.8,0,0
3,10,4,0.8,0,0
3,10,5,0.8,0,0
3,1,0,0.9,2610.062794344085,0
3,1,1,0.9,2610.062794344084,0
3,1,2,0.9,2610.062794344084,0
3,1,3,0.9,2610.0627943440836,0
3,1,4,0.9,2610.062794344084,0
3,1,5,0.9,0,0
3,2,0,0.9,2610.0627943440863,0
3,2,1,0.9,2610.062794344087,0
3,2,2,0.9,2610.062794344087,0
3,2,3,0.9,2610.062794344087,0
3,2,4,0.9,2610.062794344087,0
3,2,5,0.9,0,0
3,3,0,0.9,2610.0627943440877,0
3,3,1,0.9,2610.062794344088,0
3,3,2,0.9,2610.0627943440877,0
3,3,3,0.9,2610.062794344088,0
3,3,4,0.9,0,0
3,3,5,0.9,0,0
3,4,0,0.9,2610.062794344088,0
3,4,1,0.9,2610.062794344088,0
3,4,2,0.9,2610.0627943440877,0
3,4,3,0.9,2610.062794344088,0
3,4,4,0.9,0,0
3,4,5,0.9,0,0
3,5,0,0.9,2610.062794344088,0
3,5,1,0.9,2610.0627943440886,0
3,5,2,0.9,2610.062794344088,0
3,5,3,0.9,0,0
3,5,4,0.9,0,0
3,5,5,0.9,0,0
3,6,0,0.9,2610.0627943440886,0
3,6,1,0.9,2610.062794344088,0
3,6,2,0.9,2610.062794344088,0
3,6,3,0.9,0,0
3,6,4,0.9,0,0
3,6,5,0.9,0,0
3,7,0,0.9,2610.062794344088,0
3,7,1,0.9,2610.0627943440886,0
3,7,2,0.9,0,0
3,7,3,0.9,0,0
3,7,4,0.9,0,0
3,7,5,0.9,0,0
3,8,0,0.9,2610.062794344088,0
3,8,1,0.9,2610.062794344088,0
3,8,2,0.9,0,0
3,8,3,0.9,0,0
3,8,4,0.9,0,0
3,8,5,0.9,0,0
3,9,0,0.9,2610.062794344088,0
3,9,1,0.9,0,0
3,9,2,0.9,0,0
3,9,3,0.9,0,0
3,9,4,0.9,0,0
3,9,5,0.9,0,0
3,10,0,0.9,2610.0627943440877,0
3,10,1,0.9,0,0
3,10,2,0.9,0,0
3,10,3,0.9,0,0
3,10,4,0.9,0,0
3,10,5,0.9,0,0
4,1,0,0.5,2302.843112984798,0
4,1,1,0.5,2302.8431129847986,0
4,1,2,0.5,2302.8431129847986,0
4,1,3,0.5,2302.843112984798,0
4,1,4,0.5,2302.843112984798,0
4,1,5,0.5,0,0
4,2,0,0.5,2352.5943676015295,0
4,2,1,0.5,2349.067110539178,0
4,2,2,0.5,2350.720467685547,0
4,2,3,0.5,2359.232561349174,0
4,2,4,0.5,2357.035336771837,0
4,2,5,0.5,0,0
4,3,0,0.5,2347.260327768252,0
4,3,1,0.5,2354.791592178867,0
4,3,2,0.5,2358.1339490605064,0
4,3,3,0.5,2363.0467754287083,0
4,3,4,0.5,0,0
4,3,5,0.5,0,0
4,4,0,0.5,2349.7711351464727,0
4,4,1,0.5,2353.086844086629,0
4,4,2,0.5,2359.4486436995485,0
4,4,3,0.5,2368.303209043411,0
4,4,4,0.5,0,0
4,4,5,0.5,0,0
4,5,0,0.5,2351.547146258732,0
4,5,1,0.5,2357.2915221303533,0
4,5,2,0.5,2360.2741867064688,0
4,5,3,0.5,0,0
4,5,4,0.5,0,0
4,5,5,0.5,0,0
4,6,0,0.5,2342.4026793610474,0
4,6,1,0.5,2352.635606175936,0
4,6,2,0.5,2364.3712119282204,0
4,6,3,0.5,0,0
4,6,4,0.5,0,0
4,6,5,0.5,0,0
4,7,0,0.5,2349.390413042751,0
4,7,1,0.5,2354.4990391761808,0
4,7,2,0.5,0,0
4,7,3,0.5,0,0
4,7,4,0.5,0,0
4,7,5,0.5,0,0
4,8,0,0.5,2350.516398328171,0
4,8,1,0.5,2355.314840322631,0
4,8,2,0.5,0,0
4,8,3,0.5,0,0
4,8,4,0.5,0,0
4,8,5,0.5,0,0
4,9,0,0.5,2350.9766308862822,0
4,9,1,0.5,0,0
4,9,2,0.5,0,0
4,9,3,0.5,0,0
4,9,4,0.5,0,0
4,9,5,0.5,0,0
4,10,0,0.5,2355.93672448317,0
4,10,1,0.5,0,0
4,10,2,0.5,0,0
4,10,3,0.5,0,0
4,10,4,0.5,0,0
4,10,5,0.5,0,0
4,1,0,0.6,2346.43958580595,0
4,1,1,0.6,2346.43958580595,0
4,1,2,0.6,2346.439585805951,0
4,1,3,0.6,2348.850895267431,0
4,1,4,0.6,2346.4395858059515,0
4,1,5,0.6,0,0
4,2,0,0.6,2385.7477196294153,0
4,2,1,0.6,2385.1622031130473,0
4,2,2,0.6,2389.1106957982574,0
4,2,3,0.6,2387.4937062960594,0
4,2,4,0.6,2389.110695798257,0
4,2,5,0.6,0,0
4,3,0,0.6,2380.70878190326,0
4,3,1,0.6,2384.1890502397555,0
4,3,2,0.6,2392.640033254825,0
4,3,3,0.6,2394.9270017163053,0
4,3,4,0.6,0,0
4,3,5,0.6,0,0
4,4,0,0.6,2381.410448238321,0
4,4,1,0.6,2380.864675870257,0
4,4,2,0.6,2387.473328845431,0
4,4,3,0.6,2393.696095945705,0
4,4,4,0.6,0,0
4,4,5,0.6,0,0
4,5,0,0.6,2385.1173094107808,0
4,5,1,0.6,2386.5489301429448,0
4,5,2,0.6,2393.3378980662824,0
4,5,3,0.6,0,0
4,5,4,0.6,0,0
4,5,5,0.6,0,0
4,6,0,0.6,2383.073657024105,0
4,6,1,0.6,2388.8182382364043,0
4,6,2,0.6,2387.974756408095,0
4,6,3,0.6,0,0
4,6,4,0.6,0,0
4,6,5,0.6,0,0
4,7,0,0.6,2386.8492695955565,0
4,7,1,0.6,2391.0427839395124,0
4,7,2,0.6,0,0
4,7,3,0.6,0,0
4,7,4,0.6,0,0
4,7,5,0.6,0,0
4,8,0,0.6,2384.2696010393993,0
4,8,1,0.6,2387.6160166563,0
4,8,2,0.6,0,0
4,8,3,0.6,0,0
4,8,4,0.6,0,0
4,8,5,0.6,0,0
4,9,0,0.6,2389.2009668759397,0
4,9,1,0.6,0,0
4,9,2,0.6,0,0
4,9,3,0.6,0,0
4,9,4,0.6,0,0
4,9,5,0.6,0,0
4,10,0,0.6,2386.1050534923465,0
4,10,1,0.6,0,0
4,10,2,0.6,0,0
4,10,3,0.6,0,0
4,10,4,0.6,0,0
4,10,5,0.6,0,0
4,1,0,0.7,2432.1842286007613,0
4,1,1,0.7,2432.1842286007613,0
4,1,2,0.7,2432.184228600761,0
4,1,3,0.7,2432.18422860076,0
4,1,4,0.7,2432.18422860076,0
4,1,5,0.7,0,0
4,2,0,0.7,2431.9085303507727,0
4,2,1,0.7,2432.786599869826,0
4,2,2,0.7,2433.8645928712913,0
4,2,3,0.7,2435.255758162646,0
4,2,4,0.7,2436.374989738517,0
4,2,5,0.7,0,0
4,3,0,0.7,2434.9732866502445,0
4,3,1,0.7,2434.1275210204503,0
4,3,2,0.7,2441.434927236051,0
4,3,3,0.7,2442.677970501859,0
4,3,4,0.7,0,0
4,3,5,0.7,0,0
4,4,0,0.7,2429.0246636141487,0
4,4,1,0.7,2440.334412987507,0
4,4,2,0.7,2441.1921246265856,0
4,4,3,0.7,2443.97561293334,0
4,4,4,0.7,0,0
4,4,5,0.7,0,0
4,5,0,0.7,2437.4341369371296,0
4,5,1,0.7,2436.0453352068525,0
4,5,2,0.7,2441.6937759341263,0
4,5,3,0.7,0,0
4,5,4,0.7,0,0
4,5,5,0.7,0,0
4,6,0,0.7,2438.891570300044,0
4,6,1,0.7,2438.5979865687605,0
4,6,2,0.7,2439.849051390262,0
4,6,3,0.7,0,0
4,6,4,0.7,0,0
4,6,5,0.7,0,0
4,7,0,0.7,2435.7757316627226,0
4,7,1,0.7,2435.529864954568,0
4,7,2,0.7,0,0
4,7,3,0.7,0,0
4,7,4,0.7,0,0
4,7,5,0.7,0,0
4,8,0,0.7,2433.615575537676,0
4,8,1,0.7,2439.2468243441094,0
4,8,2,0.7,0,0
4,8,3,0.7,0,0
4,8,4,0.7,0,0
4,8,5,0.7,0,0
4,9,0,0.7,2439.9703725236736,0
4,9,1,0.7,0,0
4,9,2,0.7,0,0
4,9,3,0.7,0,0
4,9,4,0.7,0,0
4,9,5,0.7,0,0
4,10,0,0.7,2432.1294682551766,0
4,10,1,0.7,0,0
4,10,2,0.7,0,0
4,10,3,0.7,0,0
4,10,4,0.7,0,0
4,10,5,0.7,0,0
4,1,0,0.8,2503.6128000293343,0
4,1,1,0.8,2503.6128000293343,0
4,1,2,0.8,2503.612800029334,0
4,1,3,0.8,2503.6128000293343,0
4,1,4,0.8,2503.6128000293343,0
4,1,5,0.8,0,0
4,2,0,0.8,2503.6128000293356,0
4,2,1,0.8,2503.612800029335,0
4,2,2,0.8,2503.6128000293356,0
4,2,3,0.8,2503.6128000293356,0
4,2,4,0.8,2503.6128000293356,0
4,2,5,0.8,0,0
4,3,0,0.8,2503.612800029336,0
4,3,1,0.8,2503.6128000293365,0
4,3,2,0.8,2503.612800029336,0
4,3,3,0.8,2503.6128000293365,0
4,3,4,0.8,0,0
4,3,5,0.8,0,0
4,4,0,0.8,2503.6128000293365,0
4,4,1,0.8,2494.8777806763014,0
4,4,2,0.8,2503.6128000293365,0
4,4,3,0.8,2503.6128000293365,0
4,4,4,0.8,0,0
4,4,5,0.8,0,0
4,5,0,0.8,2503.6128000293365,0
4,5,1,0.8,2499.9771626923475,0
4,5,2,0.8,2503.612800029337,0
4,5,3,0.8,0,0
4,5,4,0.8,0,0
4,5,5,0.8,0,0
4,6,0,0.8,2503.6128000293365,0
4,6,1,0.8,2503.612800029337,0
4,6,2,0.8,2499.8502664415637,0
4,6,3,0.8,0,0
4,6,4,0.8,0,0
4,6,5,0.8,0,0
4,7,0,0.8,2503.612800029337,0
4,7,1,0.8,2503.6128000293365,0
4,7,2,0.8,0,0
4,7,3,0.8,0,0
4,7,4,0.8,0,0
4,7,5,0.8,0,0
4,8,0,0.8,2503.612800029336,0
4,8,1,0.8,2500.0801953863906,0
4,8,2,0.8,0,0
4,8,3,0.8,0,0
4,8,4,0.8,0,0
4,8,5,0.8,0,0
4,9,0,0.8,2497.6417661029927,0
4,9,1,0.8,0,0
4,9,2,0.8,0,0
4,9,3,0.8,0,0
4,9,4,0.8,0,0
4,9,5,0.8,0,0
4,10,0,0.8,2500.094824511073,0
4,10,1,0.8,0,0
4,10,2,0.8,0,0
4,10,3,0.8,0,0
4,10,4,0.8,0,0
4,10,5,0.8,0,0
4,1,0,0.9,2566.1128000293334,0
4,1,1,0.9,2566.112800029334,0
4,1,2,0.9,2566.112800029333,0
4,1,3,0.9,2566.1128000293334,0
4,1,4,0.9,2566.1128000293334,0
4,1,5,0.9,0,0
4,2,0,0.9,2566.1128000293347,0
4,2,1,0.9,2566.1128000293347,0
4,2,2,0.9,2566.1128000293347,0
4,2,3,0.9,2566.1128000293347,0
4,2,4,0.9,2566.1128000293347,0
4,2,5,0.9,0,0
4,3,0,0.9,2566.1128000293365,0
4,3,1,0.9,2566.1128000293365,0
4,3,2,0.9,2566.1128000293365,0
4,3,3,0.9,2566.112800029336,0
4,3,4,0.9,0,0
4,3,5,0.9,0,0
4,4,0,0.9,2566.1128000293365,0
4,4,1,0.9,2566.1128000293365,0
4,4,2,0.9,2566.1128000293365,0
4,4,3,0.9,2566.1128000293365,0
4,4,4,0.9,0,0
4,4,5,0.9,0,0
4,5,0,0.9,2566.112800029337,0
4,5,1,0.9,2566.1128000293365,0
4,5,2,0.9,2566.112800029337,0
4,5,3,0.9,0,0
4,5,4,0.9,0,0
4,5,5,0.9,0,0
4,6,0,0.9,2566.1128000293365,0
4,6,1,0.9,2566.1128000293365,0
4,6,2,0.9,2566.1128000293365,0
4,6,3,0.9,0,0
4,6,4,0.9,0,0
4,6,5,0.9,0,0
4,7,0,0.9,2566.1128000293365,0
4,7,1,0.9,2566.112800029337,0
4,7,2,0.9,0,0
4,7,3,0.9,0,0
4,7,4,0.9,0,0
4,7,5,0.9,0,0
4,8,0,0.9,2566.1128000293365,0
4,8,1,0.9,2566.1128000293365,0
4,8,2,0.9,0,0
4,8,3,0.9,0,0
4,8,4,0.9,0,0
4,8,5,0.9,0,0
4,9,0,0.9,2566.1128000293365,0
4,9,1,0.9,0,0
4,9,2,0.9,0,0
4,9,3,0.9,0,0
4,9,4,0.9,0,0
4,9,5,0.9,0,0
4,10,0,0.9,2566.1128000293365,0
4,10,1,0.9,0,0
4,10,2,0.9,0,0
4,10,3,0.9,0,0
4,10,4,0.9,0,0
4,10,5,0.9,0,0
5,1,0,0.5,2308.36342930039,0
5,1,1,0.5,2308.3634293003893,0
5,1,2,0.5,2308.36342930039,0
5,1,3,0.5,2308.3634293003897,0
5,1,4,0.5,2308.3634293003897,0
5,1,5,0.5,0,0
5,2,0,0.5,2362.6175109490373,0
5,2,1,0.5,2366.0063878463116,0
5,2,2,0.5,2367.198040166249,0
5,2,3,0.5,2372.6911016095896,0
5,2,4,0.5,2374.888326186926,0
5,2,5,0.5,0,0
5,3,0,0.5,2366.612523649883,0
5,3,1,0.5,2368.8499250442983,0
5,3,2,0.5,2375.128426486418,0
5,3,3,0.5,2381.4583188744073,0
5,3,4,0.5,0,0
5,3,5,0.5,0,0
5,4,0,0.5,2353.3609013167634,0
5,4,1,0.5,2370.211065890037,0
5,4,2,0.5,2380.6522595884253,0
5,4,3,0.5,2381.504428379047,0
5,4,4,0.5,0,0
5,4,5,0.5,0,0
5,5,0,0.5,2367.166543452314,0
5,5,1,0.5,2374.621263401678,0
5,5,2,0.5,2382.7110818429023,0
5,5,3,0.5,0,0
5,5,4,0.5,0,0
5,5,5,0.5,0,0
5,6,0,0.5,2367.792551330036,0
5,6,1,0.5,2380.3900677334113,0
5,6,2,0.5,2383.547502276556,0
5,6,3,0.5,0,0
5,6,4,0.5,0,0
5,6,5,0.5,0,0
5,7,0,0.5,2366.037159504979,0
5,7,1,0.5,2375.653146898503,0
5,7,2,0.5,0,0
5,7,3,0.5,0,0
5,7,4,0.5,0,0
5,7,5,0.5,0,0
5,8,0,0.5,2371.894447482022,0
5,8,1,0.5,2373.198601396387,0
5,8,2,0.5,0,0
5,8,3,0.5,0,0
5,8,4,0.5,0,0
5,8,5,0.5,0,0
5,9,0,0.5,2366.6425480954986,0
5,9,1,0.5,0,0
5,9,2,0.5,0,0
5,9,3,0.5,0,0
5,9,4,0.5,0,0
5,9,5,0.5,0,0
5,10,0,0.5,2363.1010149444983,0
5,10,1,0.5,0,0
5,10,2,0.5,0,0
5,10,3,0.5,0,0
5,10,4,0.5,0,0
5,10,5,0.5,0,0
5,1,0,0.6,2348.378266650744,0
5,1,1,0.6,2349.3553296567825,0
5,1,2,0.6,2349.355329656782,0
5,1,3,0.6,2349.3553296567825,0
5,1,4,0.6,2349.355329656783,0
5,1,5,0.6,0,0
5,2,0,0.6,2389.1312479653293,0
5,2,1,0.6,2393.9172456460865,0
5,2,2,0.6,2397.7776202346313,0
5,2,3,0.6,2396.9006574352516,0
5,2,4,0.6,2398.0198890111224,0
5,2,5,0.6,0,0
5,3,0,0.6,2380.597494184145,0
5,3,1,0.6,2400.0268517798713,0
5,3,2,0.6,2395.706551281351,0
5,3,3,0.6,2399.1330339038486,0
5,3,4,0.6,0,0
5,3,5,0.6,0,0
5,4,0,0.6,2381.1267717585515,0
5,4,1,0.6,2393.060542627287,0
5,4,2,0.6,2400.7036124236483,0
5,4,3,0.6,2401.7527098569544,0
5,4,4,0.6,0,0
5,4,5,0.6,0,0
5,5,0,0.6,2398.924195960666,0
5,5,1,0.6,2400.0074704033614,0
5,5,2,0.6,2403.1346018771615,0
5,5,3,0.6,0,0
5,5,4,0.6,0,0
5,5,5,0.6,0,0
5,6,0,0.6,2391.721127092178,0
5,6,1,0.6,2401.258658062859,0
5,6,2,0.6,2400.3080585961416,0
5,6,3,0.6,0,0
5,6,4,0.6,0,0
5,6,5,0.6,0,0
5,7,0,0.6,2397.5911967368015,0
5,7,1,0.6,2397.082092624058,0
5,7,2,0.6,0,0
5,7,3,0.6,0,0
5,7,4,0.6,0,0
5,7,5,0.6,0,0
5,8,0,0.6,2394.4274335035766,0
5,8,1,0.6,2399.112003935291,0
5,8,2,0.6,0,0
5,8,3,0.6,0,0
5,8,4,0.6,0,0
5,8,5,0.6,0,0
5,9,0,0.6,2395.4301199544834,0
5,9,1,0.6,0,0
5,9,2,0.6,0,0
5,9,3,0.6,0,0
