3.464429362391753784e+03,8.598399623952614945e+01,-7.781519459999057631e+01
-1.221954848084315699e+03,-1.451102961018153792e+02,-1.764895730257807429e+02
-2.058116770273051316e+03,2.732019961508013353e+02,2.009569268423592092e+01
-2.791435003670232618e+03,2.313891786287575192e-01,-1.264277299232605998e+02
3.072644075033562785e+03,-1.204031119439886481e+02,2.353530823734179478e+02
-2.516787211661208858e+03,-7.352530789897444663e+01,-8.586730802372881044e+01
-2.079345366127143279e+03,2.739392337836773095e+02,1.427106390176496973e+02
7.599852265765856600e+02,-8.087349419092755909e+01,3.293459680460655363e+02
-1.937350677432575139e+03,-1.319412547640545768e+02,6.889933065215011254e+01
-1.184308566882699779e+03,-1.798130006844986610e+02,1.286298136722715810e+02
-4.426714025532580763e+02,-3.636089712538456808e+01,-7.153425331084299899e+01
-1.907929311460379949e+03,-1.649084483196463111e+02,-2.231645607559498856e+01
1.132053196660765252e+03,2.311253704211520414e+02,-1.364244940719329691e+02
-5.840774094330339494e+02,-1.348032712023213548e+02,4.034847208170785393e+01
1.467194153111292735e+03,1.614790516280032762e+02,-1.806946442795725432e+02
4.282608943895907032e+03,-2.687230487251258637e+01,-6.011316098661770724e+01
7.171239815160215585e+02,-1.240118693756948609e+00,2.263809217486684418e+02
-4.538242731409690123e+02,-2.110701898657084996e+02,2.039010951118715695e+02
1.089916961488152936e+02,-1.965478630828921212e+02,1.413718194713381422e+02
4.075149268846357245e+03,5.499921949361507245e+01,-8.254720603273676716e+01
2.071669938833528249e+03,1.128774234073062956e+02,-1.089064123537401514e+02
-1.062828650938489545e+03,1.762233922881381432e+02,1.830021451973626938e+02
-2.734537176224480390e+03,-1.113589491769252930e+02,-7.721572603001517621e+01
-3.419483080871898892e+03,-1.125232258742355640e+02,7.178571750193823675e+01
2.282277374052104278e+03,6.207110054336148863e+01,5.670139062142251873e+01
-3.170153374103165788e+03,3.685512622925966184e+02,3.616876863370172401e+01
-6.947116128737449117e+02,-1.171027268654961659e+02,1.959082523259516151e+01
4.646986632903467012e+02,-1.200664235069621668e+02,6.756282194822928489e+01
-3.305120893798149609e+03,3.576215822461789458e+02,3.667373825873513482e+01
1.735373372517823327e+03,1.506212919322962591e+02,-1.661274926721617931e+02
-6.014656776873612216e+02,-1.515864979586477830e+02,8.144672073536438006e+01
-4.238631410104379938e+03,-8.672562306940720589e+01,9.383163935453405102e+00
1.445206129410428503e+03,2.308877300875907679e+02,-1.159429218053746666e+02
-1.720811207789758100e+03,-1.706451901517072258e+02,-1.305735832636561078e+01
1.597759542550797960e+03,2.056356239920425253e+02,-1.604273923875994114e+02
-1.492132527619689881e+03,-8.928101323795952737e+01,-1.373745557072353307e+01
-1.361264029549136694e+03,-3.837062154507496814e+01,-1.702964339157696472e+01
