6.291979285160762547e-01,1.831056733183356044e+00,2.524646534670060838e+00,-3.075914603435744299e-01,-9.196157240034862346e-01,-3.619151348373233490e-01,-9.579572097579496237e-01,9.416236127030739311e-01,7.887956730118137472e-01,-3.204738247340685464e-01
6.224452632489606563e-01,1.249370722960543523e+00,3.466533623538598619e+00,1.858679893155355256e-01,-7.078720541326452009e-01,2.417730520427169294e-01,-7.825358724549501543e-01,4.460505545068968458e-01,4.547145944178418442e-01,-4.758624376472113116e-01
-1.266019041188281291e-01,1.055333483104132997e+00,3.942235487085446799e+00,-6.073325300171619201e-01,-1.223163286869810129e+00,-5.907896528031654215e-01,-1.079822122280592822e+00,1.320317354053929026e+00,1.096616437858815907e+00,-8.585296058721285650e-01
-1.286132913137038314e-01,9.775346685165785532e-01,3.855608670404393923e+00,-5.289493123023322196e-01,-1.225132958781667281e+00,-4.691160407286375511e-01,-9.563974043328923313e-01,1.281839384107730906e+00,9.788589806401072346e-01,-7.493026783435801086e-01
4.391935585093405536e-01,1.626345555691727507e-01,-6.731644726174588200e-01,-1.508477714542896808e-01,-5.021020580280932677e-01,-1.880339264858884446e-02,-6.700697548948683080e-01,1.564010000383501575e+00,-3.181100934830846660e-01,5.461787133719619991e-01
8.787737035150129383e-01,3.609395379047198316e-01,-6.679824490314230090e-01,1.024653663851190499e-01,-6.629394753679120900e-01,1.740288118912248216e-01,-8.236453091800032267e-01,1.055695244815371581e+00,-5.595363361839389427e-01,3.235602133612948128e-01
7.523486925430631356e-01,8.478585608393909845e-02,-2.777606647627188230e-01,-8.083211452530159047e-02,-4.374246699842982977e-01,1.557052690470509815e-01,-7.999503492064855559e-01,1.463162650308145185e+00,-7.442189380371790897e-01,1.976513230446429181e-01
7.979752703964396732e-01,5.388045145080302967e-02,-3.281801087388502292e-01,-1.804472702234206916e-01,-1.505934214837539309e-01,5.732162971124965534e-02,-7.816499767039915003e-01,1.172567798037986497e+00,-5.963000627709442725e-01,1.583665305414694857e-01
3.035168892118751405e+00,-9.270922633243585675e-01,3.658318197433543251e-01,8.618441289603926414e-01,-3.209987334828295902e-01,-9.635147851162276234e-02,-5.650979915671616727e-01,-2.839075145154225654e-01,4.860421964187374710e-01,-3.561248631117213681e-01
3.296760082721610363e+00,-3.753572522563681790e-01,1.546549340066167288e-01,1.846157900381185657e-01,-3.077863504713937437e-01,-1.876699456915425501e-01,-4.283673476514568979e-01,-1.636421115157590533e-01,-1.768737964829655285e-01,-3.572767742246886202e-01
2.049282076504297834e+00,-6.198391947362438259e-01,-4.120100204948345390e-01,2.719755724722319745e-01,-1.215693511985054709e+00,1.213576799112881834e-02,1.094314319650245837e+00,2.870050975923036374e-01,-2.242827287629925725e-01,2.004694306841104112e-01
2.098925270341774230e+00,-6.842546278875977217e-01,-6.366413907709066455e-01,-4.262708710056727079e-02,-1.185270786408815447e+00,-2.012692085177155699e-01,9.143722247979007012e-01,1.459432203511631942e-01,-2.434868718101776408e-01,2.481532817787073797e-01
2.035035942666751918e+00,-4.807119732694124792e-02,-7.712843167781431308e-01,7.818650023234660074e-01,-1.398911092078705121e+00,-2.349745390218450913e-01,2.593556346764996912e-01,5.360660296404650554e-03,-1.051960917423338665e-01,2.564904404546285432e-01
1.832403123412821300e+00,-2.588388939295516167e-01,-8.973998735549356676e-01,7.741195207188925620e-01,-1.033118830880813910e+00,7.403100756826384021e-01,-2.552993771933863010e-01,1.079590662976343124e-01,-2.321038891578867391e-01,3.318405917022923535e-01
1.857018232545299297e+00,-2.592662527397850969e-01,-4.900337808556600727e-01,8.994196885053826751e-01,-1.034688854502251676e+00,8.123661150004749532e-01,-2.455321170532980823e-01,9.101580572905083877e-02,-2.366137217713284169e-01,3.239795919917804468e-01
2.187616112289964221e+00,-5.036544746463659239e-01,-1.054871107608911007e+00,8.257039514250329448e-01,-9.312586944235475839e-01,6.834200213431852466e-01,-1.001361836582730230e-01,9.975064408347984746e-02,-5.880670628972847203e-01,3.130659769865190012e-01
