trialNum, NumTeachers, target, IG, sortedStudents, scoreAboveBaseline
25,3,0.7,2413.4692780751448,unsorted,0
25,3,0.7,2439.863198248935,sorted,0
25,5,0.7,2414.4519963309663,unsorted,0
25,5,0.7,2439.175139047745,sorted,0
25,10,0.7,2414.451996330966,unsorted,0
25,10,0.7,2441.0649630890034,sorted,0
25,1,0.8,2484.8978495037154,unsorted,0
25,1,0.8,2484.8978495037127,sorted,0
25,2,0.8,2484.8978495037145,unsorted,0
25,2,0.8,2484.8978495037136,sorted,0
25,3,0.8,2484.8978495037145,unsorted,0
25,3,0.8,2484.897849503715,sorted,0
25,5,0.8,2484.8978495037154,unsorted,0
25,5,0.8,2487.5637032899144,sorted,0
25,10,0.8,2484.897849503715,unsorted,0
25,10,0.8,2487.6872998441595,sorted,0
25,1,0.9,2547.3978495037145,unsorted,0
25,1,0.9,2547.3978495037118,sorted,0
25,2,0.9,2547.3978495037145,unsorted,0
25,2,0.9,2547.3978495037136,sorted,0
25,3,0.9,2547.3978495037145,unsorted,0
25,3,0.9,2547.3978495037145,sorted,0
25,5,0.9,2547.3978495037154,unsorted,0
25,5,0.9,2547.3978495037154,sorted,0
25,10,0.9,2547.3978495037145,unsorted,0
25,10,0.9,2547.3978495037154,sorted,0
26,1,0.5,2299.820563978097,unsorted,0
26,1,0.5,2299.8205639780954,sorted,0
26,2,0.5,2299.8205639780945,unsorted,0
26,2,0.5,2371.0013768190493,sorted,0
26,3,0.5,2303.507275319285,unsorted,0
26,3,0.5,2379.5221505858203,sorted,0
26,5,0.5,2301.310050741949,unsorted,0
26,5,0.5,2382.078730766625,sorted,0
26,10,0.5,2307.594170327354,unsorted,0
26,10,0.5,2384.7493586191154,sorted,0
26,1,0.6,2330.35559608807,unsorted,0
26,1,0.6,2330.355596088072,sorted,0
26,2,0.6,2330.3555960880694,unsorted,0
26,2,0.6,2388.0795662032906,sorted,0
26,3,0.6,2331.1919480141955,unsorted,0
26,3,0.6,2390.335608620336,sorted,0
26,5,0.6,2333.080565068844,unsorted,0
26,5,0.6,2394.968370861951,sorted,0
26,10,0.6,2338.529951448682,unsorted,0
26,10,0.6,2396.6629665827254,sorted,0
26,1,0.7,2401.4379320002354,unsorted,0
26,1,0.7,2401.437932000232,sorted,0
26,2,0.7,2401.437932000237,unsorted,0
26,2,0.7,2417.5135403681643,sorted,0
26,3,0.7,2401.4379320002377,unsorted,0
26,3,0.7,2426.086518801675,sorted,0
26,5,0.7,2401.4379320002377,unsorted,0
26,5,0.7,2427.3091819871956,sorted,0
26,10,0.7,2403.363481021589,unsorted,0
26,10,0.7,2428.2645431805513,sorted,0
26,1,0.8,2472.8665034288088,unsorted,0
26,1,0.8,2472.8665034288074,sorted,0
26,2,0.8,2472.8665034288088,unsorted,0
26,2,0.8,2472.8665034288088,sorted,0
26,3,0.8,2472.8665034288088,unsorted,0
26,3,0.8,2472.8665034288088,sorted,0
26,5,0.8,2472.8665034288088,unsorted,0
26,5,0.8,2476.5033728465714,sorted,0
26,10,0.8,2472.8665034288088,unsorted,0
26,10,0.8,2476.5033728465705,sorted,0
26,1,0.9,2535.366503428808,unsorted,0
26,1,0.9,2535.366503428806,sorted,0
26,2,0.9,2535.3665034288083,unsorted,0
26,2,0.9,2535.366503428808,sorted,0
26,3,0.9,2535.3665034288083,unsorted,0
26,3,0.9,2535.3665034288083,sorted,0
26,5,0.9,2535.3665034288088,unsorted,0
26,5,0.9,2535.3665034288088,sorted,0
26,10,0.9,2535.3665034288083,unsorted,0
26,10,0.9,2535.366503428808,sorted,0
27,1,0.5,2297.5731061789365,unsorted,0
27,1,0.5,2297.5731061789356,sorted,0
27,2,0.5,2297.5731061789347,unsorted,0
27,2,0.5,2369.9999282788344,sorted,0
27,3,0.5,2301.8599468271964,unsorted,0
27,3,0.5,2378.0994885805294,sorted,0
27,5,0.5,2301.8400525952634,unsorted,0
27,5,0.5,2379.7116071524933,sorted,0
27,10,0.5,2305.2795953831373,unsorted,0
27,10,0.5,2382.382235004984,sorted,0
27,1,0.6,2325.5133076846187,unsorted,0
27,1,0.6,2325.513307684621,sorted,0
27,2,0.6,2325.5133076846187,unsorted,0
27,2,0.6,2384.4243737338184,sorted,0
27,3,0.6,2325.513307684619,unsorted,0
27,3,0.6,2383.531661710863,sorted,0
27,5,0.6,2329.1401629365623,unsorted,0
27,5,0.6,2388.48744783232,sorted,0
27,10,0.6,2332.8340814927997,unsorted,0
27,10,0.6,2390.0835250410455,sorted,0
27,1,0.7,2393.9935628900694,unsorted,0
27,1,0.7,2393.9935628900653,sorted,0
27,2,0.7,2393.9935628900703,unsorted,0
27,2,0.7,2411.3273317442636,sorted,0
27,3,0.7,2393.9935628900707,unsorted,0
27,3,0.7,2416.921747161062,sorted,0
27,5,0.7,2393.9935628900707,unsorted,0
27,5,0.7,2419.0997715399385,sorted,0
27,10,0.7,2394.1088530518546,unsorted,0
27,10,0.7,2419.715780656723,sorted,0
27,1,0.8,2465.422134318642,unsorted,0
27,1,0.8,2465.4221343186405,sorted,0
27,2,0.8,2465.422134318642,unsorted,0
27,2,0.8,2465.422134318642,sorted,0
27,3,0.8,2465.422134318642,unsorted,0
27,3,0.8,2465.422134318642,sorted,0
27,5,0.8,2465.4221343186423,unsorted,0
27,5,0.8,2468.0879881048413,sorted,0
27,10,0.8,2465.4221343186414,unsorted,0
27,10,0.8,2468.211584659086,sorted,0
27,1,0.9,2527.922134318641,unsorted,0
27,1,0.9,2527.922134318639,sorted,0
27,2,0.9,2527.922134318642,unsorted,0
27,2,0.9,2527.922134318641,sorted,0
27,3,0.9,2527.922134318642,unsorted,0
27,3,0.9,2527.922134318642,sorted,0
27,5,0.9,2527.922134318642,unsorted,0
27,5,0.9,2527.922134318642,sorted,0
27,10,0.9,2527.9221343186414,unsorted,0
27,10,0.9,2527.922134318641,sorted,0
28,1,0.5,2302.1611356174667,unsorted,0
28,1,0.5,2302.161135617466,sorted,0
28,2,0.5,2302.161135617464,unsorted,0
28,2,0.5,2364.4205805137753,sorted,0
28,3,0.5,2302.1611356174635,unsorted,0
28,3,0.5,2377.781445360406,sorted,0
28,5,0.5,2305.0781774746247,unsorted,0
28,5,0.5,2379.5222243947596,sorted,0
28,10,0.5,2306.6445232440037,unsorted,0
28,10,0.5,2381.658726676752,sorted,0
28,1,0.6,2338.4675282425987,unsorted,0
28,1,0.6,2338.4675282426024,sorted,0
28,2,0.6,2338.4675282425987,unsorted,0
28,2,0.6,2386.9445862704524,sorted,0
28,3,0.6,2340.7702172375184,unsorted,0
28,3,0.6,2393.9714641992223,sorted,0
28,5,0.6,2344.9754932127,unsorted,0
28,5,0.6,2399.2585880143456,sorted,0
28,10,0.6,2345.086361419803,unsorted,0
28,10,0.6,2399.703936933264,sorted,0
28,1,0.7,2415.9339981065045,unsorted,0
28,1,0.7,2415.9339981064995,sorted,0
28,2,0.7,2415.933998106505,unsorted,0
28,2,0.7,2426.221455954799,sorted,0
28,3,0.7,2415.9339981065054,unsorted,0
28,3,0.7,2435.4834578516866,sorted,0
28,5,0.7,2415.9339981065054,unsorted,0
28,5,0.7,2437.9347212755965,sorted,0
28,10,0.7,2415.933998106505,unsorted,0
28,10,0.7,2439.541432958607,sorted,0
28,1,0.8,2487.362569535078,unsorted,0
28,1,0.8,2487.3625695350747,sorted,0
28,2,0.8,2487.3625695350765,unsorted,0
28,2,0.8,2487.3625695350756,sorted,0
28,3,0.8,2487.3625695350765,unsorted,0
28,3,0.8,2487.3625695350765,sorted,0
28,5,0.8,2487.362569535077,unsorted,0
28,5,0.8,2490.028423321276,sorted,0
28,10,0.8,2487.3625695350765,unsorted,0
28,10,0.8,2490.1520198755206,sorted,0
28,1,0.9,2549.8625695350765,unsorted,0
28,1,0.9,2549.8625695350734,sorted,0
28,2,0.9,2549.862569535076,unsorted,0
28,2,0.9,2549.862569535075,sorted,0
28,3,0.9,2549.862569535076,unsorted,0
28,3,0.9,2549.8625695350765,sorted,0
28,5,0.9,2549.8625695350765,unsorted,0
28,5,0.9,2549.8625695350765,sorted,0
28,10,0.9,2549.8625695350765,unsorted,0
28,10,0.9,2549.8625695350756,sorted,0
29,1,0.5,2308.764674724593,unsorted,0
29,1,0.5,2308.7646747245935,sorted,0
29,2,0.5,2308.7646747245926,unsorted,0
29,2,0.5,2385.16174436317,sorted,0
29,3,0.5,2308.7646747245926,unsorted,0
29,3,0.5,2392.574163980803,sorted,0
29,5,0.5,2310.680245883758,unsorted,0
29,5,0.5,2394.3295558058603,sorted,0
29,10,0.5,2316.3233342897415,unsorted,0
29,10,0.5,2396.198995302604,sorted,0
29,1,0.6,2346.0346316618884,unsorted,0
29,1,0.6,2346.0346316618907,sorted,0
29,2,0.6,2346.034631661888,unsorted,0
29,2,0.6,2404.7405887541663,sorted,0
29,3,0.6,2349.5282257636954,unsorted,0
29,3,0.6,2408.090907713211,sorted,0
29,5,0.6,2348.798404775931,unsorted,0
29,5,0.6,2410.960674692379,sorted,0
29,10,0.6,2354.3061507709544,unsorted,0
29,10,0.6,2414.33411777696,sorted,0
29,1,0.7,2424.1072615351045,unsorted,0
29,1,0.7,2424.1072615351004,sorted,0
29,2,0.7,2424.1072615351063,unsorted,0
29,2,0.7,2437.8649653086372,sorted,0
29,3,0.7,2424.1072615351068,unsorted,0
29,3,0.7,2447.394484817331,sorted,0
29,5,0.7,2424.1072615351063,unsorted,0
29,5,0.7,2447.024879347259,sorted,0
29,10,0.7,2424.1072615351063,unsorted,0
29,10,0.7,2448.617148002852,sorted,0
29,1,0.8,2495.5358329636783,unsorted,0
29,1,0.8,2495.535832963675,sorted,0
29,2,0.8,2495.535832963677,unsorted,0
29,2,0.8,2495.5358329636765,sorted,0
29,3,0.8,2495.5358329636774,unsorted,0
29,3,0.8,2495.535832963677,sorted,0
29,5,0.8,2495.5358329636774,unsorted,0
29,5,0.8,2497.2306711183132,sorted,0
29,10,0.8,2495.535832963678,unsorted,0
29,10,0.8,2498.3252833041215,sorted,0
29,1,0.9,2558.035832963678,unsorted,0
29,1,0.9,2558.035832963674,sorted,0
29,2,0.9,2558.0358329636774,unsorted,0
29,2,0.9,2558.035832963676,sorted,0
29,3,0.9,2558.0358329636774,unsorted,0
29,3,0.9,2558.035832963677,sorted,0
29,5,0.9,2558.035832963678,unsorted,0
29,5,0.9,2558.0358329636774,sorted,0
29,10,0.9,2558.0358329636774,unsorted,0
29,10,0.9,2558.0358329636774,sorted,0
30,1,0.5,2306.658366663878,unsorted,0
30,1,0.5,2306.658366663877,sorted,0
30,2,0.5,2306.6583666638753,unsorted,0
30,2,0.5,2369.779048807165,sorted,0
30,3,0.5,2306.709757609745,unsorted,0
30,3,0.5,2378.8230707177004,sorted,0
30,5,0.5,2309.221312201016,unsorted,0
30,5,0.5,2380.830912537303,sorted,0
30,10,0.5,2313.719700971473,unsorted,0
30,10,0.5,2381.8991636782994,sorted,0
30,1,0.6,2350.6695950646354,unsorted,0
30,1,0.6,2350.6695950646354,sorted,0
30,2,0.6,2353.1935774775757,unsorted,0
30,2,0.6,2395.863588463917,sorted,0
30,3,0.6,2356.1141790217666,unsorted,0
30,3,0.6,2400.9818984289523,sorted,0
30,5,0.6,2355.4897589014863,unsorted,0
30,5,0.6,2403.821874448488,sorted,0
30,10,0.6,2360.645165754063,unsorted,0
30,10,0.6,2406.0722408637425,sorted,0
30,1,0.7,2434.0029283979684,unsorted,0
30,1,0.7,2434.0029283979634,sorted,0
30,2,0.7,2434.0029283979698,unsorted,0
30,2,0.7,2440.166247626259,sorted,0
30,3,0.7,2434.00292839797,unsorted,0
30,3,0.7,2445.9711559189996,sorted,0
30,5,0.7,2434.0029283979698,unsorted,0
30,5,0.7,2448.7630024340424,sorted,0
30,10,0.7,2434.0029283979698,unsorted,0
30,10,0.7,2449.7183636273976,sorted,0
30,1,0.8,2505.431499826541,unsorted,0
30,1,0.8,2505.431499826539,sorted,0
30,2,0.8,2505.431499826541,unsorted,0
30,2,0.8,2505.43149982654,sorted,0
30,3,0.8,2505.431499826541,unsorted,0
30,3,0.8,2505.431499826541,sorted,0
30,5,0.8,2505.4314998265413,unsorted,0
30,5,0.8,2505.4314998265413,sorted,0
30,10,0.8,2505.4314998265404,unsorted,0
30,10,0.8,2507.2499345354217,sorted,0
30,1,0.9,2567.93149982654,unsorted,0
30,1,0.9,2567.9314998265377,sorted,0
30,2,0.9,2567.931499826541,unsorted,0
30,2,0.9,2567.93149982654,sorted,0
30,3,0.9,2567.931499826541,unsorted,0
30,3,0.9,2567.931499826541,sorted,0
30,5,0.9,2567.9314998265413,unsorted,0
30,5,0.9,2567.9314998265413,sorted,0
30,10,0.9,2567.931499826541,unsorted,0
30,10,0.9,2567.931499826541,sorted,0
31,1,0.5,2299.3795744055883,unsorted,0
31,1,0.5,2299.3795744055888,sorted,0
31,2,0.5,2299.379574405587,unsorted,0
31,2,0.5,2361.3033227877104,sorted,0
31,3,0.5,2299.789163230879,unsorted,0
31,3,0.5,2371.9594632702083,sorted,0
31,5,0.5,2301.828135568986,unsorted,0
31,5,0.5,2373.161245803829,sorted,0
31,10,0.5,2312.693509426872,unsorted,0
31,10,0.5,2375.841615516789,sorted,0
31,1,0.6,2335.079398558375,unsorted,0
31,1,0.6,2335.0793985583778,sorted,0
31,2,0.6,2335.079398558376,unsorted,0
31,2,0.6,2383.376815688964,sorted,0
31,3,0.6,2335.220916075855,unsorted,0
31,3,0.6,2387.9442771853837,sorted,0
31,5,0.6,2340.4482377206728,unsorted,0
31,5,0.6,2391.280619921217,sorted,0
31,10,0.6,2348.1113864539357,unsorted,0
31,10,0.6,2392.1713177590536,sorted,0
31,1,0.7,2412.3185796568246,unsorted,0
31,1,0.7,2412.3185796568205,sorted,0
31,2,0.7,2412.318579656826,unsorted,0
31,2,0.7,2422.284587909374,sorted,0
31,3,0.7,2412.3185796568255,unsorted,0
31,3,0.7,2428.1731688794616,sorted,0
31,5,0.7,2412.318579656826,unsorted,0
31,5,0.7,2430.0327395272193,sorted,0
31,10,0.7,2412.351707214073,unsorted,0
31,10,0.7,2431.3065544516935,sorted,0
31,1,0.8,2483.747151085397,unsorted,0
31,1,0.8,2483.747151085395,sorted,0
31,2,0.8,2483.7471510853966,unsorted,0
31,2,0.8,2483.7471510853966,sorted,0
31,3,0.8,2483.7471510853966,unsorted,0
31,3,0.8,2483.747151085397,sorted,0
31,5,0.8,2483.7471510853975,unsorted,0
31,5,0.8,2483.985465792688,sorted,0
31,10,0.8,2483.7471510853966,unsorted,0
31,10,0.8,2486.051093610059,sorted,0
31,1,0.9,2546.2471510853966,unsorted,0
31,1,0.9,2546.247151085394,sorted,0
31,2,0.9,2546.2471510853966,unsorted,0
31,2,0.9,2546.2471510853957,sorted,0
31,3,0.9,2546.2471510853966,unsorted,0
31,3,0.9,2546.247151085397,sorted,0
31,5,0.9,2546.2471510853975,unsorted,0
31,5,0.9,2546.247151085397,sorted,0
31,10,0.9,2546.2471510853966,unsorted,0
31,10,0.9,2546.2471510853966,sorted,0
32,1,0.5,2300.7902012601,unsorted,0
32,1,0.5,2300.7902012600994,sorted,0
32,2,0.5,2300.790201260098,unsorted,0
32,2,0.5,2372.9559670712483,sorted,0
32,3,0.5,2303.55307027965,unsorted,0
32,3,0.5,2379.886377119523,sorted,0
32,5,0.5,2305.02637601776,unsorted,0
32,5,0.5,2383.7880130870426,sorted,0
32,10,0.5,2308.8413373103454,unsorted,0
32,10,0.5,2385.929386299269,sorted,0
32,1,0.6,2332.0431013972393,unsorted,0
32,1,0.6,2332.0431013972416,sorted,0
32,2,0.6,2332.0431013972384,unsorted,0
32,2,0.6,2390.1578721787064,sorted,0
32,3,0.6,2333.3451299193534,unsorted,0
32,3,0.6,2391.47326215982,sorted,0
32,5,0.6,2334.002971042708,unsorted,0
32,5,0.6,2396.7009819967616,sorted,0
32,10,0.6,2338.5187193996753,unsorted,0
32,10,0.6,2398.6794146965326,sorted,0
32,1,0.7,2403.9555423680326,unsorted,0
32,1,0.7,2403.9555423680285,sorted,0
32,2,0.7,2403.9555423680345,unsorted,0
32,2,0.7,2419.7910226129397,sorted,0
32,3,0.7,2403.955542368035,unsorted,0
32,3,0.7,2428.1029669154823,sorted,0
32,5,0.7,2403.9555423680345,unsorted,0
32,5,0.7,2429.3256301010033,sorted,0
32,10,0.7,2403.955542368034,unsorted,0
32,10,0.7,2429.9416392177877,sorted,0
32,1,0.8,2475.384113796605,unsorted,0
32,1,0.8,2475.3841137966037,sorted,0
32,2,0.8,2475.3841137966056,unsorted,0
32,2,0.8,2475.3841137966047,sorted,0
32,3,0.8,2475.384113796605,unsorted,0
32,3,0.8,2475.3841137966056,sorted,0
32,5,0.8,2475.3841137966056,unsorted,0
32,5,0.8,2477.564459767023,sorted,0
32,10,0.8,2475.384113796605,unsorted,0
32,10,0.8,2478.1735641370497,sorted,0
32,1,0.9,2537.8841137966047,unsorted,0
32,1,0.9,2537.884113796602,sorted,0
32,2,0.9,2537.8841137966047,unsorted,0
32,2,0.9,2537.884113796604,sorted,0
32,3,0.9,2537.884113796605,unsorted,0
32,3,0.9,2537.884113796605,sorted,0
32,5,0.9,2537.8841137966056,unsorted,0
32,5,0.9,2537.8841137966056,sorted,0
32,10,0.9,2537.884113796605,unsorted,0
32,10,0.9,2537.8841137966056,sorted,0
33,1,0.5,2296.3552607440733,unsorted,0
33,1,0.5,2296.3552607440706,sorted,0
33,2,0.5,2296.355260744071,unsorted,0
33,2,0.5,2357.2269168531607,sorted,0
33,3,0.5,2296.355260744071,unsorted,0
33,3,0.5,2368.140378260439,sorted,0
33,5,0.5,2296.355260744072,unsorted,0
33,5,0.5,2369.089710799515,sorted,0
33,10,0.5,2296.3552607440715,unsorted,0
33,10,0.5,2372.027401437255,sorted,0
33,1,0.6,2330.811704928996,unsorted,0
33,1,0.6,2330.811704929,sorted,0
33,2,0.6,2330.8117049289967,unsorted,0
33,2,0.6,2379.2288100323376,sorted,0
33,3,0.6,2331.3723381724712,unsorted,0
33,3,0.6,2385.3657603162856,sorted,0
33,5,0.6,2330.8117049289967,unsorted,0
33,5,0.6,2388.986195674881,sorted,0
33,10,0.6,2332.153170660021,unsorted,0
33,10,0.6,2391.7053495529326,sorted,0
33,1,0.7,2406.6008460609373,unsorted,0
33,1,0.7,2406.600846060933,sorted,0
33,2,0.7,2406.600846060939,unsorted,0
33,2,0.7,2417.441530135091,sorted,0
33,3,0.7,2406.6008460609396,unsorted,0
33,3,0.7,2426.6833675713333,sorted,0
33,5,0.7,2406.600846060939,unsorted,0
33,5,0.7,2427.1768083186166,sorted,0
33,10,0.7,2406.6008460609387,unsorted,0
33,10,0.7,2430.3613456298017,sorted,0
33,1,0.8,2478.0294174895116,unsorted,0
33,1,0.8,2478.0294174895075,sorted,0
33,2,0.8,2478.02941748951,unsorted,0
33,2,0.8,2478.02941748951,sorted,0
33,3,0.8,2478.02941748951,unsorted,0
33,3,0.8,2478.0294174895103,sorted,0
33,5,0.8,2478.0294174895107,unsorted,0
33,5,0.8,2479.7242556441465,sorted,0
33,10,0.8,2478.0294174895107,unsorted,0
33,10,0.8,2480.818867829955,sorted,0
33,1,0.9,2540.5294174895107,unsorted,0
33,1,0.9,2540.529417489508,sorted,0
33,2,0.9,2540.52941748951,unsorted,0
33,2,0.9,2540.529417489509,sorted,0
33,3,0.9,2540.52941748951,unsorted,0
33,3,0.9,2540.5294174895103,sorted,0
33,5,0.9,2540.5294174895107,unsorted,0
33,5,0.9,2540.5294174895107,sorted,0
33,10,0.9,2540.5294174895103,unsorted,0
33,10,0.9,2540.5294174895107,sorted,0
34,1,0.5,2305.159767128104,unsorted,0
34,1,0.5,2305.159767128103,sorted,0
34,2,0.5,2305.1597671281015,unsorted,0
34,2,0.5,2380.977371062372,sorted,0
34,3,0.5,2305.1597671281015,unsorted,0
34,3,0.5,2390.607634544545,sorted,0
34,5,0.5,2313.6839624158515,unsorted,0
34,5,0.5,2393.1690856555842,sorted,0
34,10,0.5,2318.8488504253855,unsorted,0
34,10,0.5,2395.0385251523276,sorted,0
34,1,0.6,2336.32010421831,unsorted,0
34,1,0.6,2336.3201042183127,sorted,0
34,2,0.6,2336.3201042183105,unsorted,0
34,2,0.6,2396.998186732351,sorted,0
34,3,0.6,2336.320104218311,unsorted,0
34,3,0.6,2401.143152367078,sorted,0
34,5,0.6,2342.781816565097,unsorted,0
34,5,0.6,2405.5235743436324,sorted,0
34,10,0.6,2349.7016816511286,unsorted,0
34,10,0.6,2407.5020070434034,sorted,0
34,1,0.7,2407.6395502310893,unsorted,0
34,1,0.7,2407.6395502310847,sorted,0
34,2,0.7,2407.63955023109,unsorted,0
34,2,0.7,2424.8909686432257,sorted,0
34,3,0.7,2407.63955023109,unsorted,0
34,3,0.7,2435.394833924094,sorted,0
34,5,0.7,2407.63955023109,unsorted,0
34,5,0.7,2436.894154149829,sorted,0
34,10,0.7,2408.1755648043986,unsorted,0
34,10,0.7,2436.9359508407333,sorted,0
34,1,0.8,2479.0681216596627,unsorted,0
34,1,0.8,2479.06812165966,sorted,0
34,2,0.8,2479.068121659661,unsorted,0
34,2,0.8,2479.068121659661,sorted,0
34,3,0.8,2479.0681216596613,unsorted,0
34,3,0.8,2479.0681216596618,sorted,0
34,5,0.8,2479.068121659662,unsorted,0
34,5,0.8,2483.6760067089876,sorted,0
34,10,0.8,2479.0681216596613,unsorted,0
34,10,0.8,2483.676006708987,sorted,0
34,1,0.9,2541.5681216596618,unsorted,0
34,1,0.9,2541.5681216596586,sorted,0
34,2,0.9,2541.568121659661,unsorted,0
34,2,0.9,2541.5681216596604,sorted,0
34,3,0.9,2541.5681216596613,unsorted,0
34,3,0.9,2541.5681216596618,sorted,0
34,5,0.9,2541.5681216596618,unsorted,0
34,5,0.9,2541.5681216596618,sorted,0
34,10,0.9,2541.5681216596613,unsorted,0
34,10,0.9,2541.5681216596613,sorted,0
35,1,0.5,2312.977674011627,unsorted,0
35,1,0.5,2312.9776740116263,sorted,0
35,2,0.5,2312.977674011624,unsorted,0
35,2,0.5,2380.2429853074073,sorted,0
35,3,0.5,2315.3774742215187,unsorted,0
35,3,0.5,2388.743139786975,sorted,0
35,5,0.5,2317.3177883850703,unsorted,0
35,5,0.5,2391.833845538278,sorted,0
35,10,0.5,2320.439602497095,unsorted,0
35,10,0.5,2393.169159464523,sorted,0
35,1,0.6,2360.3834913717033,unsorted,0
35,1,0.6,2360.383491371704,sorted,0
35,2,0.6,2363.4345367670667,unsorted,0
35,2,0.6,2406.1726270712816,sorted,0
35,3,0.6,2364.9560090528294,unsorted,0
35,3,0.6,2411.399725424554,sorted,0
35,5,0.6,2365.060288036701,unsorted,0
35,5,0.6,2415.8989553574734,sorted,0
35,10,0.6,2369.355493624055,unsorted,0
35,10,0.6,2418.3265820696174,sorted,0
35,1,0.7,2443.716824705036,unsorted,0
35,1,0.7,2443.716824705033,sorted,0
35,2,0.7,2443.7168247050386,unsorted,0
35,2,0.7,2450.2704918209774,sorted,0
35,3,0.7,2443.716824705039,unsorted,0
35,3,0.7,2456.0754001137175,sorted,0
35,5,0.7,2443.7168247050386,unsorted,0
35,5,0.7,2460.890448452117,sorted,0
35,10,0.7,2443.7168247050386,unsorted,0
35,10,0.7,2461.82491130002,sorted,0
35,1,0.8,2515.1453961336088,unsorted,0
35,1,0.8,2515.1453961336083,sorted,0
35,2,0.8,2515.1453961336088,unsorted,0
35,2,0.8,2515.145396133609,sorted,0
35,3,0.8,2515.1453961336097,unsorted,0
35,3,0.8,2515.1453961336097,sorted,0
35,5,0.8,2515.14539613361,unsorted,0
35,5,0.8,2515.14539613361,sorted,0
35,10,0.8,2515.1453961336097,unsorted,0
35,10,0.8,2517.934846474054,sorted,0
35,1,0.9,2577.645396133608,unsorted,0
35,1,0.9,2577.645396133606,sorted,0
35,2,0.9,2577.6453961336088,unsorted,0
35,2,0.9,2577.6453961336083,sorted,0
35,3,0.9,2577.6453961336097,unsorted,0
35,3,0.9,2577.645396133609,sorted,0
35,5,0.9,2577.64539613361,unsorted,0
35,5,0.9,2577.64539613361,sorted,0
35,10,0.9,2577.6453961336097,unsorted,0
35,10,0.9,2577.645396133609,sorted,0
36,1,0.5,2305.765610545181,unsorted,0
36,1,0.5,2305.7656105451797,sorted,0
36,2,0.5,2305.7656105451783,unsorted,0
36,2,0.5,2375.0061092225824,sorted,0
36,3,0.5,2305.7656105451783,unsorted,0
36,3,0.5,2385.1232532043477,sorted,0
36,5,0.5,2305.765610545179,unsorted,0
36,5,0.5,2386.3299066682034,sorted,0
36,10,0.5,2309.637991437914,unsorted,0
36,10,0.5,2387.3981578092,sorted,0
36,1,0.6,2344.0115479630317,unsorted,0
36,1,0.6,2344.011547963036,sorted,0
36,2,0.6,2344.011547963032,unsorted,0
36,2,0.6,2396.755552407214,sorted,0
36,3,0.6,2345.359308433373,unsorted,0
36,3,0.6,2402.8411117452924,sorted,0
36,5,0.6,2346.2411955065772,unsorted,0
36,5,0.6,2406.827245905911,sorted,0
36,10,0.6,2349.7099554007295,unsorted,0
36,10,0.6,2408.2380046476887,sorted,0
36,1,0.7,2423.4036474388067,unsorted,0
36,1,0.7,2423.4036474388017,sorted,0
36,2,0.7,2423.4036474388076,unsorted,0
36,2,0.7,2434.481077466099,sorted,0
36,3,0.7,2423.4036474388076,unsorted,0
36,3,0.7,2443.9182819987927,sorted,0
36,5,0.7,2423.4036474388076,unsorted,0
36,5,0.7,2444.504037722076,sorted,0
36,10,0.7,2423.403647438807,unsorted,0
36,10,0.7,2446.4147601087875,sorted,0
36,1,0.8,2494.832218867379,unsorted,0
36,1,0.8,2494.832218867377,sorted,0
36,2,0.8,2494.8322188673783,unsorted,0
36,2,0.8,2494.832218867378,sorted,0
36,3,0.8,2494.8322188673787,unsorted,0
36,3,0.8,2494.8322188673787,sorted,0
36,5,0.8,2494.832218867379,unsorted,0
36,5,0.8,2496.527057022015,sorted,0
36,10,0.8,2494.8322188673783,unsorted,0
36,10,0.8,2497.6216692078233,sorted,0
36,1,0.9,2557.3322188673783,unsorted,0
36,1,0.9,2557.3322188673756,sorted,0
36,2,0.9,2557.3322188673783,unsorted,0
36,2,0.9,2557.3322188673774,sorted,0
36,3,0.9,2557.3322188673787,unsorted,0
36,3,0.9,2557.3322188673783,sorted,0
36,5,0.9,2557.332218867379,unsorted,0
36,5,0.9,2557.332218867379,sorted,0
36,10,0.9,2557.3322188673783,unsorted,0
36,10,0.9,2557.3322188673783,sorted,0
37,1,0.5,2299.8000628153945,unsorted,0
37,1,0.5,2299.800062815395,sorted,0
37,2,0.5,2299.800062815393,unsorted,0
37,2,0.5,2357.8218385279415,sorted,0
37,3,0.5,2299.8000628153936,unsorted,0
37,3,0.5,2367.662177863989,sorted,0
37,5,0.5,2300.786195667416,unsorted,0
37,5,0.5,2370.2138871145594,sorted,0
37,10,0.5,2305.43871295992,unsorted,0
37,10,0.5,2372.6174521818007,sorted,0
37,1,0.6,2339.7510628697605,unsorted,0
37,1,0.6,2339.751062869764,sorted,0
37,2,0.6,2346.50573204142,unsorted,0
37,2,0.6,2383.8445203230854,sorted,0
37,3,0.6,2343.1432977449513,unsorted,0
37,3,0.6,2389.841624862444,sorted,0
37,5,0.6,2346.4434815890345,unsorted,0
37,5,0.6,2394.0374243659426,sorted,0
37,10,0.6,2347.998005759192,unsorted,0
37,10,0.6,2395.6335015746686,sorted,0
37,1,0.7,2421.6763061105326,unsorted,0
37,1,0.7,2421.676306110528,sorted,0
37,2,0.7,2421.676306110535,unsorted,0
37,2,0.7,2428.0391161524585,sorted,0
37,3,0.7,2421.676306110534,unsorted,0
37,3,0.7,2434.159139476676,sorted,0
37,5,0.7,2421.676306110534,unsorted,0
37,5,0.7,2438.5158216882865,sorted,0
37,10,0.7,2421.676306110534,unsorted,0
