,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
animate_010_left.png,0.8747749924659729,0.24979332089424133,1.1181432008743286,-0.4974721372127533,-0.30627551674842834,1.3814278841018677,-0.6131516695022583,0.49245086312294006,-1.867567539215088,-0.7930603623390198,0.06696292012929916,0.5069131851196289,0.5665488243103027,-0.7697321176528931,-0.37540480494499207,-1.2401909828186035
inanimate_007_right.png,-0.11806648224592209,0.6051676273345947,0.7996585369110107,-1.3443394899368286,-1.5641391277313232,0.3960687816143036,-1.2583452463150024,1.0535378456115723,-1.4943397045135498,-0.9795158505439758,0.7214488983154297,0.6709135174751282,0.732751727104187,-0.5218504667282104,0.487527072429657,-0.5313486456871033
inanimate_010_left.png,-0.6232717037200928,-0.05437304079532623,1.1238117218017578,-0.4787907302379608,-0.9402675628662109,-0.19583120942115784,-1.5228617191314697,1.1614528894424438,-1.6953638792037964,-1.3356837034225464,0.8131227493286133,1.0004633665084839,1.1455113887786865,0.4800969958305359,0.47348201274871826,0.4806373715400696
inanimate_011_left.png,-0.8940072059631348,1.119839072227478,-0.3487633168697357,-1.1013059616088867,-1.398797869682312,0.5900516510009766,-1.0915979146957397,1.148315668106079,-1.334252953529358,-1.707377314567566,-0.0663851797580719,1.3615058660507202,1.3773711919784546,0.10930952429771423,0.934058666229248,0.4149826467037201
animate_010_right.png,0.8968429565429688,0.08945263177156448,1.1116244792938232,-0.5278254151344299,-0.5161823034286499,1.1469537019729614,-0.6257748603820801,0.5951060056686401,-1.7269067764282227,-0.932434618473053,-0.05106780678033829,0.38239040970802307,0.34548407793045044,-0.78835129737854,-0.1954425871372223,-1.3941692113876343
animate_006_left.png,0.20056691765785217,0.5932236909866333,0.7383124828338623,-0.6850798726081848,-0.27121108770370483,0.7432038187980652,-0.2803627550601959,-0.05570635199546814,-1.426061749458313,-1.0229767560958862,-0.07002421468496323,1.1356624364852905,0.7454578280448914,-0.5462422370910645,0.17412284016609192,-0.7353976964950562
animate_007_left.png,0.9281335473060608,0.1205243393778801,1.6372122764587402,-0.34737828373908997,-0.3892575204372406,0.9662776589393616,-0.7036731839179993,0.21783064305782318,-1.671044111251831,-0.7559927105903625,0.48767659068107605,0.26500174403190613,0.7365304827690125,-0.36149314045906067,0.15633414685726166,-1.2041724920272827
animate_004_right.png,1.157599925994873,0.6978671550750732,0.9522386193275452,0.12643887102603912,-0.4699750542640686,1.2351644039154053,0.2556537091732025,0.23201516270637512,-1.408813714981079,-0.7071644067764282,-0.09173685312271118,0.9522635340690613,0.7325274348258972,-0.2228560447692871,-0.3334940969944,-0.9532489776611328
inanimate_001_right.png,-1.096977949142456,0.0860832929611206,0.6881399750709534,-0.45098876953125,-0.5880100131034851,-0.04916331171989441,-1.3020328283309937,0.787460446357727,-1.3189892768859863,-1.4575787782669067,1.3845129013061523,0.5843487977981567,0.8638368844985962,-0.8258777856826782,0.2649286687374115,-0.7617113590240479
animate_009_right.png,0.6730856895446777,0.6684969663619995,0.8157671093940735,-0.6989141702651978,-0.06738284975290298,0.756960928440094,-0.5125423669815063,0.4696737229824066,-1.3700575828552246,-1.1430048942565918,0.5248072743415833,0.4387975037097931,0.811671793460846,-0.8789178729057312,-0.21069423854351044,-1.5475451946258545
inanimate_007_left.png,0.237765371799469,1.0290495157241821,0.6434999108314514,-1.4509345293045044,-1.5515103340148926,0.2872866988182068,-0.7661336064338684,0.9127076268196106,-1.2208608388900757,-0.9949617981910706,0.7870683670043945,0.31771647930145264,0.8707600831985474,-0.2346787303686142,0.30640479922294617,-0.21963176131248474
inanimate_006_left.png,-0.13438084721565247,0.6293537020683289,1.0386825799942017,-0.9830735325813293,-2.5738437175750732,1.2307429313659668,-0.9177210330963135,0.7797008156776428,-2.17059063911438,-0.5229111909866333,0.6460995078086853,-0.12409024685621262,1.4325283765792847,0.13847362995147705,0.5825000405311584,-0.12506720423698425
animate_003_right.png,1.3386468887329102,0.541443943977356,1.3019148111343384,0.018860824406147003,-0.31707870960235596,1.3049520254135132,-0.28292903304100037,0.3258821368217468,-1.8322300910949707,-0.9449447989463806,0.2016921043395996,0.5388625860214233,0.6822714805603027,-0.3573654592037201,-0.4861576557159424,-1.0617265701293945
animate_001_left.png,0.392494261264801,1.4285950660705566,1.4251779317855835,-0.8536777496337891,-1.8657149076461792,0.6026046872138977,-0.4455711841583252,0.17111438512802124,-1.8179492950439453,-1.1625233888626099,-0.16325697302818298,0.8664543032646179,1.1256386041641235,-1.5803200006484985,-0.23529836535453796,-1.4209085702896118
inanimate_012_right.png,-0.6245797276496887,0.3139154613018036,0.7943766117095947,-0.5440042018890381,-0.4291195571422577,0.22181880474090576,-1.2042213678359985,0.37469542026519775,-1.1227232217788696,-1.5011534690856934,0.6295115351676941,0.5252362489700317,1.207838773727417,-0.7609642148017883,0.007303728722035885,-0.7105727791786194
inanimate_006_right.png,-0.36156997084617615,0.5848029851913452,1.3368573188781738,-1.0404967069625854,-2.487067222595215,1.2924821376800537,-0.757128119468689,0.8520933985710144,-2.648473024368286,-0.8025212287902832,0.5718976259231567,0.310187429189682,1.1292574405670166,0.3675331771373749,0.8749221563339233,0.0016285441815853119
inanimate_001_left.png,-1.243526816368103,0.07862962782382965,0.5814686417579651,-0.4343252182006836,-0.6002067923545837,-0.0674542561173439,-1.2982455492019653,0.6020603179931641,-1.341041922569275,-1.4495075941085815,1.2138292789459229,0.3807585835456848,0.9741432666778564,-0.5457174181938171,0.4197107255458832,-0.5973246693611145
animate_005_right.png,0.0029791807755827904,0.05828387662768364,0.4692896604537964,-0.3680579364299774,-0.2829573452472687,0.7337930202484131,-0.6901025176048279,0.7851667404174805,-2.2575385570526123,-1.0196419954299927,0.44576790928840637,1.6249845027923584,1.0265002250671387,-0.8905264139175415,-0.029863350093364716,-1.2349846363067627
animate_011_right.png,0.6635960936546326,0.5103621482849121,1.523357629776001,-0.2258959412574768,-0.828194797039032,1.5489187240600586,-0.8736326098442078,0.34008634090423584,-2.3929474353790283,-1.2568860054016113,0.2845188081264496,0.7885552048683167,0.925769567489624,-0.19774267077445984,0.47942352294921875,-0.885414183139801
animate_008_right.png,0.9416859745979309,0.4512109160423279,1.093614101409912,-0.18430820107460022,-0.06267586350440979,0.9911537170410156,-0.9532726407051086,0.6067635416984558,-1.2022370100021362,-1.6753120422363281,-0.5231627821922302,1.429480791091919,1.3136382102966309,-0.45080187916755676,-0.39806458353996277,-0.9073397517204285
