,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
complex_10_A_a.png,-0.7244539856910706,1.250569224357605,-2.072066068649292,-0.453254759311676,-0.8019049167633057,-1.7366763353347778,1.4961693286895752,-1.1534478664398193,0.29083433747291565,-0.39834660291671753,-0.9519892334938049,1.3886336088180542,-0.7110104560852051,-1.614836573600769,-1.8063498735427856,0.4075723886489868,-0.1458558440208435,-1.3092104196548462,1.5799089670181274,-0.7767004370689392,-2.063473701477051,1.5837032794952393,0.27497443556785583,-0.12895283102989197,-1.0090296268463135,-0.6588722467422485,-0.3894812762737274,0.531786322593689,0.8193209171295166,-1.0625684261322021,1.376878261566162,-0.025954989716410637
complex_10_A_b.png,0.12357736378908157,1.3486829996109009,-1.971343755722046,-0.3154968023300171,-1.0455518960952759,-1.3255776166915894,1.0135761499404907,-1.5607969760894775,0.16568520665168762,-0.6726303100585938,-1.2320476770401,1.6546518802642822,-1.6929609775543213,-1.4784330129623413,-1.2182230949401855,-0.3329716920852661,-0.72984778881073,-0.4295763373374939,1.5830512046813965,-0.19384127855300903,-1.5902714729309082,1.936790108680725,0.4191550314426422,-0.2559016942977905,-0.7753381133079529,0.04162998124957085,-0.9041518568992615,1.1075206995010376,0.6971860527992249,-0.40708521008491516,1.983401894569397,0.2625616192817688
complex_11_A_a.png,-0.25307387113571167,1.1663544178009033,-0.9080237746238708,-0.1353704035282135,-0.1501285582780838,-0.3810570538043976,1.1978663206100464,-0.8634193539619446,-1.5150783061981201,-1.072027325630188,-0.4571186602115631,1.1369457244873047,-2.1787936687469482,0.5875996351242065,-2.7117011547088623,-0.017297880724072456,-1.406232237815857,0.4302465319633484,-0.41907402873039246,-0.2427958846092224,-1.4622702598571777,0.524987518787384,-0.14504049718379974,-1.2539939880371094,-0.07916241139173508,-0.16293595731258392,-0.221338152885437,-0.1768655776977539,0.4331125020980835,-1.2520313262939453,1.3142462968826294,1.6057748794555664
complex_11_A_b.png,0.690864086151123,1.92513108253479,-1.90212082862854,0.678168535232544,0.49579063057899475,-0.27907413244247437,1.0036433935165405,-1.440118432044983,-0.9558500647544861,-1.7546128034591675,-0.2751752436161041,1.3181418180465698,-1.4850578308105469,0.4093630611896515,-2.402886390686035,-0.1496666669845581,-1.634984016418457,0.24524134397506714,0.45692411065101624,0.3065771162509918,-1.672316074371338,0.11064301431179047,0.5478952527046204,-1.7050179243087769,-0.4657895863056183,-0.12964288890361786,-0.17748083174228668,-1.484079360961914,-0.1655910611152649,-1.1690731048583984,1.6760963201522827,1.7127368450164795
complex_12_A_a.png,0.38531050086021423,0.940691351890564,-2.433701992034912,-0.6295836567878723,-0.09439840167760849,-0.5591623783111572,0.727331280708313,-0.24832576513290405,0.19020991027355194,-0.14051750302314758,-0.9748581647872925,0.7423917651176453,0.030061401426792145,-0.4453749656677246,-1.1136739253997803,-0.20200085639953613,-0.45937779545783997,0.010825521312654018,1.0296366214752197,-1.2192387580871582,-1.1497184038162231,0.4087125360965729,0.6338284015655518,-0.12210553139448166,-0.27198171615600586,-0.43357405066490173,-1.2352573871612549,0.5764750242233276,0.2019735872745514,-1.6974014043807983,1.286980390548706,-0.9933479428291321
complex_12_A_b.png,0.30127161741256714,1.23466157913208,-2.111067771911621,-1.211478590965271,-0.1834181398153305,-0.27806469798088074,1.1535449028015137,0.16772624850273132,0.11691264808177948,-1.01055908203125,-1.3430031538009644,1.102034091949463,-1.2844750881195068,-0.7720423936843872,-2.2092278003692627,-0.6680645942687988,-1.0181443691253662,0.04174996539950371,0.8600085973739624,-0.6202158331871033,-1.5251532793045044,1.5197786092758179,0.5858388543128967,-0.44961434602737427,0.6429893374443054,-0.4368932247161865,-1.702462077140808,0.4486271142959595,-0.08326316624879837,-1.4510592222213745,2.0402684211730957,0.09976329654455185
complex_13_A_a.png,0.294112890958786,2.216294288635254,-2.5020222663879395,-0.3312802314758301,0.4822644889354706,-0.9084630608558655,2.021969795227051,-1.4631086587905884,1.2697480916976929,-0.6003682613372803,-1.072372317314148,0.769254207611084,-1.367932677268982,-1.0907803773880005,-1.3026388883590698,-1.2882444858551025,-0.18713589012622833,-0.44830721616744995,1.5467981100082397,-0.36246103048324585,-0.7766438126564026,1.1962283849716187,0.20377346873283386,-1.052578330039978,0.3600926399230957,-0.3122347593307495,-0.9776153564453125,-1.1213754415512085,1.2143272161483765,-0.31472107768058777,1.609918236732483,-1.593316674232483
complex_13_A_b.png,-0.23477579653263092,2.220799446105957,-2.0898244380950928,-0.8912733197212219,0.5203489065170288,-0.1635938137769699,1.7981781959533691,-1.447363018989563,1.623347520828247,0.17132478952407837,-0.6055406928062439,1.2672326564788818,-1.516176700592041,-1.720956563949585,-1.015907645225525,-0.2975119352340698,0.6475905776023865,0.14781765639781952,1.119305968284607,-0.014385519549250603,-0.7074788212776184,1.268140435218811,-0.7758682370185852,-0.5860248804092407,1.0564842224121094,-0.8596118688583374,-0.7280892133712769,-0.17039042711257935,-0.009138877503573895,-0.2967790961265564,1.1299012899398804,-2.0759479999542236
complex_14_A_a.png,0.25606369972229004,1.928633451461792,-2.214259624481201,-1.0114235877990723,0.48039862513542175,-1.5187205076217651,2.693415403366089,-1.0274444818496704,1.2357046604156494,-0.9456979036331177,-1.1667083501815796,0.3165293037891388,-1.0834364891052246,-1.2145136594772339,-1.0113356113433838,-0.06159006431698799,0.9229051470756531,0.05407022684812546,2.3981025218963623,-0.3828222155570984,-1.795775294303894,1.4461790323257446,0.317335844039917,-0.08802244067192078,0.2497411072254181,-0.17940622568130493,-0.3513628840446472,0.8808420896530151,0.9280799031257629,-1.5426630973815918,1.951416015625,-0.016414377838373184
complex_14_A_b.png,-0.34504345059394836,1.8138386011123657,-1.7634522914886475,-0.8932862877845764,0.28474360704421997,-0.8001060485839844,2.8582992553710938,-0.6607009768486023,1.8339656591415405,-0.716477632522583,-0.28042981028556824,0.1312677562236786,-1.1005687713623047,-0.43831971287727356,-1.5258771181106567,0.4491548240184784,0.8587794899940491,-0.5045735836029053,2.538853645324707,-0.4436987340450287,-1.0978424549102783,0.7385952472686768,0.6421687602996826,-0.34379062056541443,0.9180620908737183,-0.5411756038665771,-0.3306157886981964,0.45378589630126953,0.9911792874336243,-1.0375301837921143,1.4736369848251343,0.39635735750198364
complex_15_A_a.png,1.0251271724700928,2.0608267784118652,-0.2016199380159378,-0.1937583088874817,0.5430284738540649,-0.5303190350532532,1.4483911991119385,-0.5618500113487244,0.11318562924861908,-0.4134678542613983,-1.224086880683899,0.7842210531234741,-1.3708832263946533,-2.087920904159546,-1.4769949913024902,-0.3249070346355438,0.5108674168586731,0.1443558633327484,0.4994511008262634,-0.9377570748329163,-1.2580559253692627,0.9766219258308411,1.070245623588562,-1.0023916959762573,0.5703584551811218,-0.9255006909370422,-0.9185242652893066,0.009036324918270111,0.14510323107242584,-0.06760294735431671,1.7134515047073364,0.2369442582130432
complex_15_A_b.png,0.8340597152709961,2.2019641399383545,-0.7266085147857666,-0.3144744038581848,1.308140754699707,-0.2314412146806717,1.2036370038986206,-1.6017944812774658,0.43550848960876465,-0.574373722076416,-1.1719878911972046,1.0581146478652954,-1.3384249210357666,-1.4973293542861938,-1.5991418361663818,-0.8513433337211609,0.5639333724975586,0.16354840993881226,1.0613735914230347,-1.1976937055587769,-1.6156710386276245,0.8130157589912415,1.0328580141067505,-1.2006160020828247,0.8501058220863342,-1.1391377449035645,-0.32357215881347656,-0.41287726163864136,0.26360708475112915,-0.3941613733768463,1.803575873374939,-0.034860290586948395
complex_16_A_a.png,0.5380924344062805,1.7632108926773071,-0.13498659431934357,0.40293872356414795,0.9349934458732605,-0.6501660943031311,1.8152040243148804,-2.0152945518493652,1.6620527505874634,-1.3990559577941895,0.014444026164710522,0.7466835379600525,-1.5895254611968994,-1.2635008096694946,-1.588252067565918,-0.7592231631278992,0.024970708414912224,-0.4119783937931061,1.640244483947754,0.6396249532699585,-0.5407041311264038,0.9543595910072327,1.1607661247253418,-1.0096850395202637,1.3764303922653198,-0.3485448360443115,-0.5825018286705017,-0.06333647668361664,0.40653929114341736,-0.8159613013267517,2.4480037689208984,-0.050591208040714264
complex_16_A_b.png,0.21814118325710297,1.9152014255523682,-0.7518022060394287,0.14240668714046478,1.0817292928695679,-0.4879283010959625,2.2191882133483887,-1.5918680429458618,2.238940477371216,-1.8765207529067993,0.535332977771759,1.1030112504959106,-0.42165490984916687,-0.8948819637298584,-1.6957697868347168,-0.1421690732240677,0.03488961234688759,-0.385649174451828,1.2303340435028076,1.2747530937194824,-0.2942158877849579,0.659701943397522,1.6403415203094482,-0.56035315990448,1.584148645401001,-0.2537684142589569,-1.2686794996261597,-0.08175517618656158,0.8012427091598511,-1.3480827808380127,2.2574431896209717,0.05645698308944702
complex_17_A_a.png,-1.0210200548171997,2.7030439376831055,-1.014173984527588,0.09667156636714935,-1.5405874252319336,0.8538345694541931,0.9029096961021423,-0.9172694087028503,0.4997440576553345,-1.0699107646942139,-1.6671760082244873,0.013195165432989597,-1.7862173318862915,-1.7170910835266113,-0.6769431829452515,-0.5521901249885559,0.32329660654067993,0.2913089990615845,0.4307350814342499,-0.34832900762557983,0.4373379647731781,1.7144044637680054,-0.16777417063713074,-0.9081657528877258,-0.2665349841117859,0.4699721932411194,-0.6119107604026794,1.6841325759887695,-0.058424729853868484,-1.0183693170547485,2.2818520069122314,0.8821033835411072
complex_17_A_b.png,-0.04438771679997444,2.3570144176483154,-2.6048989295959473,-0.6030614376068115,-0.733875572681427,0.1831066608428955,1.3304082155227661,-0.12332593649625778,0.8327608704566956,-0.48014283180236816,-1.805786371231079,0.5878339409828186,-0.8861277103424072,-0.5427291393280029,-0.6959598064422607,-0.33565622568130493,-0.3838043212890625,0.1446235179901123,0.32573917508125305,-0.8692001104354858,-0.02361118607223034,0.8781335949897766,-0.43883946537971497,-0.16603310406208038,-0.613677442073822,0.36144474148750305,-1.2688698768615723,1.0925588607788086,-0.5645647048950195,-1.6170285940170288,2.2801146507263184,-0.40773606300354004
complex_18_A_a.png,0.12236160784959793,1.6025363206863403,-1.0627802610397339,1.0187963247299194,1.2877111434936523,0.3637422025203705,1.9153016805648804,-2.476130485534668,0.4270150363445282,-1.3855383396148682,-0.5352551937103271,0.01690288819372654,-0.9555820226669312,-0.6376331448554993,-1.3638553619384766,-0.23943929374217987,0.4961925745010376,-0.905794620513916,1.9751551151275635,0.36746999621391296,-1.0369101762771606,1.6152219772338867,1.098081111907959,-2.2029802799224854,0.7095552682876587,-0.6878477334976196,-0.018876448273658752,0.08725572377443314,0.4275846779346466,-0.35221490263938904,1.7731479406356812,-0.6559314727783203
complex_18_A_b.png,0.8248529434204102,1.6398683786392212,-0.7397228479385376,0.14457161724567413,0.022426104173064232,-0.4377153217792511,2.0069265365600586,-1.6922276020050049,0.9783616662025452,-0.3539281189441681,-0.3883635103702545,0.7354952096939087,-1.1245429515838623,-0.7604341506958008,-1.861596941947937,-0.519561231136322,0.7585335969924927,-0.6930510997772217,1.5995091199874878,-0.1446666270494461,-1.4873064756393433,1.4931068420410156,-0.02143331617116928,-1.3724396228790283,0.21816259622573853,-1.461881160736084,-0.23035256564617157,-0.7501216530799866,1.1594610214233398,-0.3613837957382202,1.4222158193588257,0.1503007411956787
complex_19_A_a.png,-1.1423206329345703,1.375138282775879,-0.7167400121688843,-1.5220839977264404,-0.5077423453330994,0.1978483349084854,2.270707607269287,-0.0548684298992157,0.18472541868686676,0.4875171482563019,-1.2666051387786865,0.4565264582633972,-0.9621645212173462,-1.5116068124771118,-2.0782201290130615,-0.2667113244533539,0.6631824374198914,-0.5635365843772888,2.71818470954895,-1.6842005252838135,-1.9411653280258179,1.4302130937576294,0.8502403497695923,0.46862518787384033,-0.8717843890190125,-0.29471641778945923,-0.7476963996887207,0.6239615678787231,0.6096541881561279,-1.5515851974487305,1.110254168510437,-0.26133257150650024
complex_19_A_b.png,-1.805924892425537,1.075795292854309,-1.0268876552581787,-1.6364269256591797,0.2982899248600006,0.39063265919685364,2.6324832439422607,0.11478163301944733,0.2823515832424164,0.6374777555465698,-0.7207142114639282,0.11249539256095886,-0.9538295269012451,-1.1118104457855225,-1.7268614768981934,-0.2728313207626343,1.4725525379180908,-1.8444325923919678,3.077770471572876,-1.8579760789871216,-1.344425082206726,2.4016029834747314,1.767836093902588,0.5375970602035522,-0.5885621309280396,-0.42089980840682983,-0.9022977948188782,0.9648372530937195,1.4967464208602905,-1.8168665170669556,-0.03150685504078865,0.0836646631360054
complex_20_A_a.png,-0.21333898603916168,1.9718706607818604,-2.6023988723754883,-1.3092503547668457,-1.3916531801223755,-1.5438228845596313,2.1023333072662354,-1.7848258018493652,1.6044718027114868,-1.9040119647979736,-1.2045561075210571,0.027136921882629395,-2.076084852218628,0.0034914982970803976,-0.4905012845993042,-0.2122056782245636,0.0025392314419150352,-0.24322888255119324,1.0358388423919678,-0.7380473613739014,-0.8248296976089478,2.382516622543335,0.1195310577750206,-0.7201011180877686,1.1319772005081177,-1.5142512321472168,-0.8578407764434814,0.6851351857185364,0.9730836153030396,-0.6654267311096191,3.2299270629882812,-0.8086321353912354
complex_20_A_b.png,0.5027440190315247,1.0919145345687866,-1.6962945461273193,-0.455198734998703,-1.4927421808242798,-1.8384615182876587,1.2487925291061401,-1.7838176488876343,1.5014302730560303,-1.3595991134643555,-1.5641847848892212,0.058665256947278976,-2.3298022747039795,0.09054256975650787,-1.1279579401016235,-0.32286524772644043,-0.6314257383346558,0.3281956911087036,1.1052629947662354,-0.6002001762390137,-1.2848052978515625,1.2804030179977417,-0.3957340121269226,-0.5567896962165833,1.2615340948104858,-1.6062242984771729,-1.2740789651870728,0.20396685600280762,0.3838989734649658,-0.5181244611740112,3.5189695358276367,-0.9245368838310242
complex_21_A_a.png,-0.3017146587371826,2.6117801666259766,-0.5298891067504883,0.17380604147911072,-0.5618020296096802,-1.0184272527694702,2.245215892791748,-1.8318368196487427,1.3095401525497437,-1.4261995553970337,-0.21003016829490662,1.1109014749526978,-0.647513747215271,-1.5594643354415894,-1.3461954593658447,-0.5333011746406555,-0.46435558795928955,0.603628933429718,2.13218355178833,-1.1109997034072876,-0.8949682712554932,0.7990368604660034,0.8171179890632629,-0.5614665746688843,1.0730115175247192,-0.4172329306602478,-0.7936727404594421,0.23824463784694672,0.3003130853176117,-1.1789512634277344,2.945338010787964,0.787671685218811
complex_21_A_b.png,0.6563595533370972,2.246159791946411,-1.163683295249939,-0.1565641611814499,0.32673338055610657,-0.3885781168937683,1.439117431640625,-1.3787930011749268,2.0077245235443115,-1.5965627431869507,-0.757156491279602,1.4308085441589355,-1.0758943557739258,-0.7111989259719849,-1.3486403226852417,0.35532280802726746,0.5243520736694336,0.24376097321510315,0.8147400617599487,-0.68300861120224,-0.8836025595664978,0.497871071100235,0.15501129627227783,-1.4595317840576172,0.41595715284347534,-0.5140174627304077,-1.41359281539917,0.5076172351837158,0.17832796275615692,-0.7870309948921204,2.669672727584839,-0.1109158992767334
complex_22_A_a.png,1.0873020887374878,0.651875376701355,-0.616384744644165,-0.5977336168289185,0.10509192943572998,0.5617132186889648,0.9411380887031555,-0.9017527103424072,0.8050299882888794,-1.1094651222229004,-0.4611075818538666,0.9536723494529724,-0.48925599455833435,-1.2990530729293823,-2.5546391010284424,0.030424779281020164,1.0004335641860962,-0.7737649083137512,2.399590492248535,-1.716271162033081,-0.9537217020988464,2.0908005237579346,1.2037084102630615,-1.3421729803085327,-2.055044651031494,0.13549749553203583,0.7814479470252991,-1.0179247856140137,-1.0663366317749023,-1.10944664478302,1.5576283931732178,-0.3543756306171417
complex_22_A_b.png,1.8558248281478882,1.7587757110595703,-0.7152225375175476,0.007592126727104187,-0.005798902362585068,0.8524506092071533,0.4384152591228485,-0.2907901406288147,1.217644214630127,-0.8337146043777466,-1.659284234046936,0.9792125225067139,-0.9495478868484497,-0.13719864189624786,-2.475074291229248,0.24571508169174194,-0.03489977493882179,-0.35949867963790894,0.8261546492576599,-2.110023021697998,-1.9329566955566406,1.9131860733032227,0.4653937816619873,-1.620440125465393,-0.9122334718704224,-0.3538097143173218,-0.9469732046127319,-0.5762853622436523,-0.4353730082511902,-0.8249319195747375,1.8298170566558838,-0.9463356733322144
