,inanimate_008_right.png,inanimate_004_left.png,inanimate_005_left.png,inanimate_005_right.png,animate_005_left.png,animate_004_left.png,inanimate_011_right.png,animate_012_right.png,animate_006_right.png,inanimate_012_left.png,inanimate_003_right.png,animate_012_left.png,animate_001_right.png,inanimate_009_right.png,inanimate_010_right.png,inanimate_004_right.png,animate_007_right.png,inanimate_003_left.png,inanimate_002_left.png,animate_008_left.png,animate_009_left.png,inanimate_002_right.png,animate_002_left.png,animate_003_left.png,inanimate_009_left.png,inanimate_008_left.png,animate_002_right.png,animate_011_left.png,animate_010_left.png,inanimate_007_right.png,inanimate_010_left.png,inanimate_011_left.png,animate_010_right.png,animate_006_left.png,animate_007_left.png,animate_004_right.png,inanimate_001_right.png,animate_009_right.png,inanimate_007_left.png,inanimate_006_left.png,animate_003_right.png,animate_001_left.png,inanimate_012_right.png,inanimate_006_right.png,inanimate_001_left.png,animate_005_right.png,animate_011_right.png,animate_008_right.png
inanimate_007_right.png,0.16302728334994576,0.1543942347090993,0.21914750031839159,0.22129134694336672,0.18222584619759608,0.39299148617058555,0.1602488707621751,0.2634981963089561,0.20778392358465203,0.17661730260860997,0.12233272284167196,0.2559307355055176,0.18380368491128318,0.12398895505226248,0.16216800767567197,0.15221155585491486,0.24118374966214484,0.14060095806010176,0.23142010736233554,0.2915401460842615,0.2502705213326464,0.2254203324765186,0.12756175292340988,0.4123207238748946,0.24513546144956355,0.20831849674818648,0.18031941655422057,0.29740107822938133,0.2796259531495161,-2.220446049250313e-16,0.16995918850551284,0.18159356802006554,0.2571053847135375,0.22830490143648174,0.2640419254048194,0.4415663066142993,0.1580957654080991,0.24593068979848054,0.038787398762745284,0.1186616216602353,0.3757168444919481,0.18123927574951693,0.14875341392743813,0.11700163823164578,0.17135671955164955,0.21661598877872112,0.20061516462573326,0.3410393076314734
inanimate_010_left.png,0.1006486582533529,0.10870309678214651,0.33211874079754256,0.26097065407522635,0.3518671488287398,0.5737329359076719,0.1476003742396389,0.48707310137917414,0.38060877087942135,0.1695006933283142,0.33151737444959994,0.4801463456791407,0.4019736718468364,0.288886065383651,0.012909039856719429,0.10996211381886467,0.4211478343670504,0.25329532230243434,0.269094524893036,0.407836516331301,0.47221292972089324,0.24358346276719411,0.2657342934177904,0.5294255326148538,0.3247549614168943,0.13178747447722472,0.31384699295013274,0.3535702468074198,0.4914614293354962,0.16995918850551284,-2.220446049250313e-16,0.1998996183895715,0.4903395313334753,0.3848203824356272,0.40813670471788055,0.6096038301219673,0.17187494144210214,0.48849871927361366,0.23047184254724962,0.24960079459067996,0.5269246165979767,0.4629109395388906,0.19457174739076932,0.2017906492161048,0.14968709293869575,0.3082947249358653,0.29894411859798564,0.39878269650794185
inanimate_011_left.png,0.37088536717794296,0.2787690344419579,0.3755311183414205,0.31169238010970457,0.30111288501483136,0.5835693577544083,0.030715852382789177,0.38252432049556906,0.3476231226244971,0.27657398151384205,0.2782898981845726,0.3679962147858502,0.36477255992078617,0.38210885501413605,0.22732816915765863,0.30877315443196984,0.5345434746406657,0.23905390330431353,0.3662854581760022,0.29783382954722537,0.5525349536824142,0.35691926079457537,0.2887075703998978,0.6772946820625914,0.46595807454926885,0.38730747311666625,0.351543535069453,0.49132566008879086,0.5528167331939577,0.18159356802006554,0.1998996183895715,-2.220446049250313e-16,0.555758858595254,0.31863116876271813,0.5925005037925797,0.5927587760497706,0.3055793421617712,0.5047886294025918,0.1931855644438506,0.2633669188843212,0.6196419130180146,0.3929782679846585,0.2673519322308008,0.23256897938599996,0.2725228540037944,0.34292083077280655,0.3744541259462406,0.4074126259719818
animate_010_right.png,0.39333587368554235,0.33252265398632985,0.37338020746863243,0.4497739064853504,0.12286767361932893,0.11350422927264847,0.5501849048093752,0.17568027952894893,0.14193755420198584,0.36408019456992635,0.23939393559048183,0.17597922538994515,0.08436252445124992,0.27003615814946924,0.4331843710789002,0.34985702105200656,0.04130589164023868,0.28527988843550234,0.3811854722464536,0.1953251066467716,0.04235547987755317,0.3667186427178243,0.18427651970698167,0.1353070869478088,0.3059116154693511,0.41528496626777944,0.19845321209802058,0.11417798433109494,0.01308049570243952,0.2571053847135375,0.4903395313334753,0.555758858595254,1.1102230246251565e-16,0.14810453669907953,0.05954195655735084,0.13849708881704892,0.39340351038364096,0.07397324000190486,0.3249355765863401,0.33599340042430637,0.06611397239132022,0.15943361660019828,0.28596783907695655,0.3257533089280079,0.4440288728207853,0.15344155052143227,0.09178125623414801,0.15503258163905154
animate_006_left.png,0.3893776060757389,0.25220195300695347,0.31510494260526445,0.33265221925764155,0.03800962134872743,0.15863428307383032,0.3436224956157031,0.12974018326404602,0.07697718684569421,0.24879905856921036,0.18101952074244698,0.1393308874637995,0.10166919691486664,0.3358415532710254,0.33948471335741737,0.3129185331882449,0.125600868618592,0.19142165658147736,0.36097918901684045,0.1353252413007493,0.13327773097592954,0.33723676004510406,0.10424423863672794,0.20825264692018752,0.37948769013928396,0.39928799205203647,0.13511462342841518,0.16326964848775227,0.126876295580025,0.22830490143648174,0.3848203824356272,0.31863116876271813,0.14810453669907953,0.0,0.1691675815116217,0.15719793960392525,0.32986884028298624,0.11910743989403394,0.27442236749115323,0.3430367488087146,0.16588633513040218,0.12298847451124695,0.1953382475599087,0.29384713850350885,0.3533317267921967,0.0978544666149962,0.10015255949462765,0.11950500641361916
animate_007_left.png,0.3031234303530217,0.2613479466638374,0.33836463807344574,0.40536617173195266,0.1720288657347001,0.1351454612673626,0.5758225265192096,0.26613976836851316,0.14875683753568092,0.3299192570087133,0.25095460875601927,0.27161296386235456,0.1421671452276283,0.2536318793190463,0.3467239775864198,0.29542843702736166,0.011778255153214623,0.2771223301794735,0.3943619137037828,0.2613211364872805,0.04529785990462731,0.3724418714625434,0.17098443587580625,0.0830128323876046,0.28499105180051654,0.3337734225783855,0.20042710162477773,0.06285709231893744,0.05714284572610839,0.2640419254048194,0.40813670471788055,0.5925005037925797,0.05954195655735084,0.1691675815116217,-2.220446049250313e-16,0.15589920798678691,0.36409118903201665,0.10128427586458044,0.31452313563835554,0.29072344041424103,0.06518382158819169,0.2036506268738384,0.2653169985605359,0.2804944987235387,0.39744363691278384,0.19987256484574212,0.05714601184743995,0.19026715166998998
animate_004_right.png,0.5888355349647578,0.47293461697410255,0.47952929355259155,0.5644348249871103,0.17746270972300449,0.020909560698976648,0.613820927932095,0.2737661456207071,0.16805957740824418,0.5249729227783797,0.36734446799454556,0.29574061833586673,0.18247585946252598,0.49235462885579195,0.5334461049770215,0.5503809914196071,0.12580019996047642,0.38891392683261017,0.6217501491184614,0.21824222844622032,0.14733005523346732,0.5952197344111115,0.2843872479900663,0.08081724608714724,0.46990044077270865,0.5566716984134914,0.299790735765153,0.1109359016464273,0.10729725472278706,0.4415663066142993,0.6096038301219673,0.5927587760497706,0.13849708881704892,0.15719793960392525,0.15589920798678691,1.1102230246251565e-16,0.6184090620191212,0.17731121918314396,0.43698422782691315,0.42043087562096815,0.041424386711317984,0.2071508533792088,0.46358817988353584,0.3989224682656186,0.6666036170152496,0.23290598879308344,0.13129552735473737,0.1470450183192128
inanimate_001_right.png,0.1671252645044009,0.057498271262015344,0.28062289011676267,0.24469004063595423,0.24529308975811404,0.5510971961134005,0.2846584630608576,0.306037407726085,0.38867499928156035,0.06467102518707413,0.19353732724717498,0.30694087034556594,0.2874382092615144,0.17703920141457086,0.17546172678161165,0.04260507537448832,0.3629702977072701,0.17864120077080226,0.04153529477955853,0.3897479577481855,0.3300499161054221,0.05113851320397278,0.1508101437198538,0.509392601149534,0.20525132102733812,0.19950114539983477,0.14854645031091307,0.4070057239596806,0.4051924170019041,0.1580957654080991,0.17187494144210214,0.3055793421617712,0.39340351038364096,0.32986884028298624,0.36409118903201665,0.6184090620191212,-2.220446049250313e-16,0.2923783670935698,0.2575120209359941,0.34444227239881786,0.5078805633656064,0.3467373712317843,0.05356555718595557,0.32899920474986755,0.010680907943406592,0.20918949081668547,0.3274317459238626,0.41905041152449585
animate_009_right.png,0.4021274455350695,0.27724516768581653,0.3749818151866342,0.41786519562841373,0.10707031855264948,0.1412531827420913,0.518195648441401,0.1627365565815111,0.15485317379687547,0.23936394661055338,0.13205175951812642,0.17990738483905722,0.09158358191916793,0.30614928717588785,0.43376909209654746,0.30540890450516744,0.07168018157098688,0.15974746721168198,0.2825259913961198,0.18095118180262804,0.020627982474551332,0.2792011328243664,0.1303714339716988,0.1975916145164094,0.33690661947990275,0.4307038670163049,0.10849640893498025,0.1694487456507917,0.06871096947557165,0.24593068979848054,0.48849871927361366,0.5047886294025918,0.07397324000190486,0.11910743989403394,0.10128427586458044,0.17731121918314396,0.2923783670935698,2.220446049250313e-16,0.2756369689205842,0.39680470567208637,0.11159214348898938,0.14699887768257014,0.1871731499014816,0.4029770899870302,0.34494722811074685,0.13463725627545275,0.14895021835500366,0.15378996493049613
inanimate_007_left.png,0.24298606567446956,0.24096219349661918,0.24650485562739777,0.25679697750323016,0.2675766911593619,0.39611984399360567,0.19507403347982955,0.3429037141675879,0.20092985316874934,0.23610602960444171,0.13472039244910128,0.33560933370660706,0.2659217260712837,0.2135516492080728,0.2212410161166869,0.24924469816109684,0.2856109712190815,0.14015933296617933,0.36254581964720045,0.33456568935549136,0.2877787571546444,0.3553917993621647,0.21501275897380667,0.4353321579899685,0.351098246960977,0.27678914998757975,0.2702323475276295,0.3274980130880275,0.3384407095824894,0.038787398762745284,0.23047184254724962,0.1931855644438506,0.3249355765863401,0.27442236749115323,0.31452313563835554,0.43698422782691315,0.2575120209359941,0.2756369689205842,1.1102230246251565e-16,0.11301829554804643,0.3886837811080628,0.19551396665398113,0.22366927737965436,0.12860047022341514,0.2645891815537573,0.3229125436992748,0.2516140847061572,0.3896433030082853
inanimate_006_left.png,0.2936047108080311,0.25451740724611627,0.28413022282224565,0.34747639258758245,0.31148814291849847,0.40452765706391636,0.2636525645803024,0.3970700622492651,0.2161315727839137,0.3663257409460442,0.28764699734737254,0.39330892156923525,0.2882732220017008,0.19335414699146758,0.25214040151373673,0.26669530900905447,0.29491493885122977,0.33507397344276724,0.43200316936361205,0.41310480056416,0.3531249873294535,0.4220037775753511,0.24555457082697274,0.3358337252969026,0.3122695296854239,0.30016876413710036,0.3459991612898017,0.28179740918665264,0.3365130092738975,0.1186616216602353,0.24960079459067996,0.2633669188843212,0.33599340042430637,0.3430367488087146,0.29072344041424103,0.42043087562096815,0.34444227239881786,0.39680470567208637,0.11301829554804643,3.3306690738754696e-16,0.3773692485242752,0.25219784623614794,0.3113445250951691,0.01970925782362265,0.3199102033803811,0.3642875977858192,0.19591197123080906,0.46939948083961835
animate_003_right.png,0.46917386684699547,0.3785331164398078,0.4474712124911534,0.5292271615752395,0.17703568488510657,0.031173758407199603,0.6190493466427984,0.26959879024354994,0.1484941892978573,0.4362067432454514,0.3040288082418753,0.2808936387799815,0.15848351834361007,0.41174271746175783,0.45915454765966257,0.4365480186521057,0.05831961857273937,0.3294474649464627,0.5088960953500707,0.2152587032981892,0.07443111234750788,0.4821673593107286,0.25913686636937117,0.05119518550277291,0.39532261214683595,0.4664740606163663,0.26706531729906324,0.04899309624079251,0.04175005939169674,0.3757168444919481,0.5269246165979767,0.6196419130180146,0.06611397239132022,0.16588633513040218,0.06518382158819169,0.041424386711317984,0.5078805633656064,0.11159214348898938,0.3886837811080628,0.3773692485242752,0.0,0.20809588996558925,0.3699686908623797,0.3650542576991753,0.5551084139200702,0.20822434239054854,0.08283572706830022,0.13572266242589004
animate_001_left.png,0.3422853250721315,0.2712571956094064,0.19960084966879887,0.2785406551538161,0.11488140893540566,0.190410912265482,0.3937234833178661,0.08467355797900089,0.14455854762889309,0.27569763053844965,0.2010221472075553,0.10084629171118265,0.08589836036180576,0.2511044845325461,0.39794111377071395,0.30409179478088744,0.15664286143877482,0.2583625848078408,0.3724592232873848,0.1941187422394376,0.16252236469044645,0.34631657433651053,0.14455299042910175,0.20179739607353453,0.3719938058380101,0.3209345787833975,0.18445555423397675,0.20855200003429408,0.16866503953001288,0.18123927574951693,0.4629109395388906,0.3929782679846585,0.15943361660019828,0.12298847451124695,0.2036506268738384,0.2071508533792088,0.3467373712317843,0.14699887768257014,0.19551396665398113,0.25219784623614794,0.20809588996558925,-2.220446049250313e-16,0.22366901770865388,0.26510907181910004,0.38279850606524346,0.2150701066798124,0.1791960781653663,0.23034325513625686
inanimate_012_right.png,0.17093161487756103,0.048846754340923004,0.25142240030986795,0.22910018971118262,0.16300370071938186,0.3984976720609408,0.26658370334970105,0.1819309601375051,0.24335345380273576,0.01857581631972105,0.14858533467485036,0.19644464658215288,0.1712586902580583,0.23654638425317764,0.18579537908594768,0.05180899912449999,0.24438263707137753,0.11942066109148763,0.07528597076240728,0.2169407409115892,0.2179428240781084,0.06283093075904767,0.10324248142913128,0.379060415853133,0.30676794209642555,0.17952581584049843,0.10796696883858248,0.2789733213999561,0.2847277878898786,0.14875341392743813,0.19457174739076932,0.2673519322308008,0.28596783907695655,0.1953382475599087,0.2653169985605359,0.46358817988353584,0.05356555718595557,0.1871731499014816,0.22366927737965436,0.3113445250951691,0.3699686908623797,0.22366901770865388,0.0,0.30861554229569943,0.05947138919256534,0.16647043733661426,0.22887216168268731,0.2396892823088106
inanimate_006_right.png,0.27907631172846536,0.23502843360334913,0.26420405162901095,0.31317594214115707,0.2719298527415084,0.40092846278627225,0.23759725449019897,0.39898675241295123,0.19907892934898153,0.36304345915997405,0.29282307526030793,0.3798353188241691,0.29587360805387486,0.176055187131392,0.199088042322893,0.2532760584643341,0.2829457273677598,0.3247026939418133,0.4387303946706059,0.4080672811010946,0.35981399964316707,0.43075850763965295,0.23095345182818194,0.33290804659407014,0.2620258960959627,0.2922827775459974,0.34175256998776427,0.2619441456279693,0.3272769308303365,0.11700163823164578,0.2017906492161048,0.23256897938599996,0.3257533089280079,0.29384713850350885,0.2804944987235387,0.3989224682656186,0.32899920474986755,0.4029770899870302,0.12860047022341514,0.01970925782362265,0.3650542576991753,0.26510907181910004,0.30861554229569943,-2.220446049250313e-16,0.3028090131670289,0.32387296399291565,0.16061467877089675,0.4469424007394468
inanimate_001_left.png,0.17002531785664088,0.050974114406681315,0.2890088092826598,0.24850322016312498,0.2805869238723643,0.6061388464577093,0.2613250167606883,0.33389184087017465,0.39659848970838685,0.07342166867779365,0.23035726473356954,0.3293390599331455,0.3233935945467675,0.19067871443439832,0.16090686102849105,0.03787718342737256,0.3990834008577052,0.20837572739123278,0.06085531429309188,0.4050332543211499,0.38019930261282264,0.06792046903413818,0.170064036310819,0.5417322499422846,0.22872873994954646,0.1988326894732122,0.18606442196471507,0.4294503477285513,0.4545869302857901,0.17135671955164955,0.14968709293869575,0.2725228540037944,0.4440288728207853,0.3533317267921967,0.39744363691278384,0.6666036170152496,0.010680907943406592,0.34494722811074685,0.2645891815537573,0.3199102033803811,0.5551084139200702,0.38279850606524346,0.05947138919256534,0.3028090131670289,2.220446049250313e-16,0.24843222766095252,0.3389092718684602,0.45601372700373843
animate_005_right.png,0.3361557435518585,0.1857754455083921,0.386175778829393,0.38411591407815626,0.03855025458697925,0.21632370257603373,0.3133975797194499,0.1603356738904086,0.19159481637874065,0.2073040568165735,0.1887955964227147,0.18843693125849104,0.09389209094857409,0.2695694183322296,0.2836541157969359,0.21824712871090368,0.18424715427501548,0.21658579876612816,0.190295480001608,0.19292219543342393,0.1527793803585702,0.17993199854921083,0.06474064831613957,0.2600253049130956,0.2504189920241894,0.3643645147821025,0.0478434198358878,0.21243579156914694,0.13615627007106212,0.21661598877872112,0.3082947249358653,0.34292083077280655,0.15344155052143227,0.0978544666149962,0.19987256484574212,0.23290598879308344,0.20918949081668547,0.13463725627545275,0.3229125436992748,0.3642875977858192,0.20822434239054854,0.2150701066798124,0.16647043733661426,0.32387296399291565,0.24843222766095252,0.0,0.14501457425982234,0.16545410739562683
animate_011_right.png,0.29184662911600734,0.20117586408732113,0.289637042896422,0.34028441650014674,0.0999712171217324,0.1270891199950832,0.3775812920800513,0.2195625660420336,0.0989761459358488,0.3055029500272337,0.21773266260174973,0.20892981370483887,0.11557661821973486,0.22340271612775442,0.2543032084694218,0.2582414879382594,0.05260480154145353,0.24026059975721226,0.36718763908199603,0.1785757039406125,0.1103103055724729,0.34370190368166564,0.13399508032183916,0.1028854545522746,0.24034292467352325,0.3128087731606469,0.19230076142880181,0.03668982068252202,0.07842584201614555,0.20061516462573326,0.29894411859798564,0.3744541259462406,0.09178125623414801,0.10015255949462765,0.05714601184743995,0.13129552735473737,0.3274317459238626,0.14895021835500366,0.2516140847061572,0.19591197123080906,0.08283572706830022,0.1791960781653663,0.22887216168268731,0.16061467877089675,0.3389092718684602,0.14501457425982234,-2.220446049250313e-16,0.15372970790444074
animate_008_right.png,0.3777603238099294,0.30175480603927984,0.4295754595218545,0.42676907950762644,0.13947987450530974,0.12138237241042571,0.40943830140747295,0.18085794234869967,0.18246309110966474,0.2639191218995187,0.28082247811008065,0.2071942191283518,0.11909462786786662,0.48881332180552484,0.3482856493596498,0.3510195852914004,0.14218385925514743,0.22402930153921385,0.39108085982149876,0.05653853552563359,0.14482767348637315,0.34704449514956826,0.21367061780484387,0.21760213005770457,0.5136751185224462,0.36092683507492684,0.20551956449692865,0.12855468474605902,0.13853660714507565,0.3410393076314734,0.39878269650794185,0.4074126259719818,0.15503258163905154,0.11950500641361916,0.19026715166998998,0.1470450183192128,0.41905041152449585,0.15378996493049613,0.3896433030082853,0.46939948083961835,0.13572266242589004,0.23034325513625686,0.2396892823088106,0.4469424007394468,0.45601372700373843,0.16545410739562683,0.15372970790444074,-2.220446049250313e-16
