7.719341003857597139e-01,-3.945797496210042277e-01,1.422432310194372773e+00
-1.565820468234753626e+00,-6.129210728619232107e-01,8.722949810327520481e-01
-6.909164941802486970e-01,-1.290243524491049287e+00,-4.306576993254777608e-01
8.355275427691417622e-01,-7.634394132430419866e-01,1.833919534214076275e-01
-1.127289995284713520e+00,1.435375140945433614e+00,-4.130769794877560686e-01
-7.962935203449988952e-02,-1.332538375270831965e+00,-2.129052041834879894e-01
-1.454482331224878022e+00,7.508673623767024852e-01,6.395153932233438310e-01
1.816994789125154774e+00,5.398949947564011254e-01,1.846058837784900541e+00
2.241808257573517718e-02,-1.186629361929958382e+00,-1.004131609587791685e+00
7.216032729788901534e-01,-6.579336156531249147e-01,-6.771070447318787711e-01
-1.309223425579236544e+00,2.241950145743496936e+00,3.949174981583856714e-01
-9.106116599096459874e-01,1.540437409759376763e-01,-4.169816121764707284e-01
2.559164088771795686e+00,1.361282988268219807e+00,-3.167149964567531062e-01
2.651988448848978663e+00,5.597674955052651669e-01,4.556231747661705356e-01
-4.087461608680191261e-01,-1.255329910117930936e+00,-1.072867285800527259e+00
-1.109604767355334420e+00,4.151090447121053018e-01,1.891932477570152094e-01
-1.369231084820448086e+00,7.735040917557408635e-01,-3.934482943009389722e-01
-9.844904611077447409e-01,8.888935895414843413e-01,9.846559029440403454e-02
1.334344821940843806e+00,-8.987825603265622298e-01,-7.451354601802805400e-01
6.840962169092758005e-01,-2.166633233620422150e+00,4.586654282890567091e-01
-5.028151189947533961e-01,-2.972709610069038666e-01,-2.071225252879985712e-01
-4.172744833979935564e-01,4.082771633310508519e-02,8.265410320014505985e-02
1.994088218566076876e+00,-9.472963959224622865e-01,-1.159916012774304894e+00
-6.939192659353823345e-01,2.418300608464543089e+00,6.185496964479390014e-01
-3.348754625322067913e-01,-4.665071078252233661e-01,-3.684658834313576103e-01
-5.073396762442655694e-01,-1.972867920932139807e+00,-3.656831576231650005e-01
-1.558811864424620497e+00,1.806025751184026751e+00,1.693443938608280852e-01
8.427597876228549723e-01,-1.267892557481384297e-01,5.376598930606172333e-01
-4.907854901202320375e-01,-3.998271647289015074e-01,-1.104107522379711437e+00
1.067693876086183158e+00,4.389026129237773577e-01,9.217767832919924187e-01
-7.839410747365204157e-01,1.305236209034263406e-01,1.522062928807432491e-01
1.909483917723914237e+00,2.410963495216855268e+00,3.961565081745326289e-01
2.021205538687344205e+00,1.810324839744177794e+00,1.525202690694327790e-01
-2.280212949161362912e-02,1.605455363778005795e+00,-8.421757610360529611e-01
-9.317175185220393230e-01,2.661542006269996818e+00,3.602452230597342764e-01
-1.219403527023592781e+00,-2.115891226276332304e+00,2.086277498062665270e+00
-1.283141356680816969e+00,-5.400490581221649711e-01,-5.910516427541614437e-01
1.051877665557016117e+00,4.648571349890769089e-02,4.055478561955853656e-01
-1.025438457726216335e+00,1.231772642704109938e-01,1.044439957620493103e-01
1.468272130879570980e+00,7.540937569859407219e-01,8.349079737468795281e-01
-5.162188772904725553e-01,-5.604294622833693174e-01,4.208384224044305899e-01
-6.714018971097991395e-01,-8.250268631180299739e-01,1.314381741477748111e+00
-1.160204095604120855e+00,1.570754205619514510e+00,1.333295174233581071e-01
6.618217639090823168e-02,-1.391366442339969867e+00,3.189329380476307874e-01
2.312593521654740872e-02,-9.744852749649828283e-01,1.252768734748122448e+00
1.520861036854478154e+00,9.647262071487678892e-01,6.982345304918478046e-01
1.635651450666266715e-01,-1.189750952032236242e+00,-5.764187485371666808e-01
1.664720141327560576e-01,-1.044707448750648027e+00,2.102702286933067974e-02
-8.002899084033345822e-01,3.102913339491404354e-01,-6.036263280003922871e-01
-1.299191022241286797e+00,4.606255661862463380e-01,-2.434024695825339479e-01
1.307862164013559071e-02,-8.260459225236718162e-01,6.184629036379295508e-01
-1.251482298929309289e+00,1.790002078074856007e+00,-4.570354614152844497e-01
1.140978086626967675e-01,1.613811898417491175e+00,2.458355590059938811e-01
-2.032640825468908119e+00,2.001231261600277533e-01,-1.071133954372494923e+00
2.087236679254195870e+00,1.871914553331027742e+00,4.121317399385639457e-01
6.394228365711841500e-01,-1.710811380281196392e+00,1.229382085640410606e-02
1.125656740306504089e+00,1.035324462478108970e-01,-2.307750157635014010e-01
-5.730854700234366828e-01,-1.201424094537846821e-01,-1.136848053169821487e-01
-4.366521426169959197e-01,-1.085336798905134348e+00,1.897904350708970789e+00
-1.981014992845946676e-01,-5.439331778234649528e-01,-7.705657103870487967e-01
1.317315647082433872e+00,-3.281760684681301887e-01,-5.390623764770641202e-01
1.055725671784844888e+00,-1.909686820150703124e+00,1.655957087930987059e-01
-1.278688923628961138e+00,2.308862020328321218e+00,3.096980985990196444e-01
-1.695918804184491480e+00,-6.995693246968686108e-01,-7.304282953340354712e-02
-2.103650079092465042e+00,1.727910187530953712e+00,4.633179174622462093e-01
8.439727305447658479e-02,-1.707718915658856362e+00,-5.032224622191682206e-01
-1.766173054575890244e+00,-3.335677249053466409e-01,2.103321172733184419e+00
1.736254779884840449e+00,2.933330772979715895e-01,-7.342757161764794649e-01
-1.022057672873835310e+00,-6.622560115658852053e-01,5.441620387980409257e-01
-1.761211099437688388e+00,-4.966176370181737409e-01,-1.668147221506310007e+00
8.462282080833606335e-01,-7.882041830582889874e-01,1.023351540541057696e-02
-1.209895502390493593e+00,-1.512405462968270387e+00,-4.072696619918574346e-01
-1.929601467505939194e-01,-2.698301852022965686e-01,-9.803890386155987846e-01
-1.120292608121804756e+00,1.726661192836745018e+00,5.595933419816059295e-01
-1.029908831764574095e-01,-5.892634765032123134e-01,5.076997393262708824e-01
-1.254548249853065123e+00,6.871742326269946188e-01,1.538869158076535404e-01
1.033735035325040075e+00,1.534221958251401619e+00,8.230096044780515346e-03
1.254638003631288967e+00,-1.578628691929166328e+00,-6.474790376657723057e-01
-1.642787630084219019e+00,-4.608143225447681179e-01,-1.050642994023203824e+00
7.687210504017688573e-01,9.477664718916680719e-01,-4.368551868720467191e-01
-6.745850020964534455e-01,1.208033264510732119e+00,-3.367212746776931387e-01
2.964631014400430420e+00,1.977751284870524207e-02,-1.648138989722344627e+00
2.085050753545588886e+00,6.457801613218524528e-01,8.756203335623297113e-01
8.831418347103968669e-01,-1.665958009643749849e+00,-4.031210305334674837e-01
-7.001542416053426754e-01,-6.619488550333130217e-02,-4.970494024623065554e-01
5.397049906952543497e-01,6.844401137592278639e-01,-2.719541618340839406e-01
-3.995285561921153028e-01,-1.961138627929097655e-01,-5.899512501536215980e-01
3.125620299341925756e-01,-9.126533147934267065e-01,1.082383647127485915e+00
